Open,High,Low,Close,Label
9383.35,9435,9377.8,9429.86,9383.07
9428.55,9464.53,9403.27,9441.88,9429.86
9441.42,9457.14,9390.01,9432.33,9441.88
9431.75,9449.94,9400,9401.42,9432.33
9402.2,9414.37,9377.77,9381.12,9401.42
9381.13,9409.64,9378.85,9398.01,9381.12
9397.54,9454.77,9396.96,9423.01,9398.01
9423.02,9425.76,9380,9384.62,9423.01
9385.1,9398.71,9355,9387.87,9384.62
9387.44,9407,9358,9379.55,9387.87
9379.55,9385.82,9321.41,9354.66,9379.55
9354.65,9367.64,9281,9312.06,9354.66
9311.64,9372,9303.72,9345.35,9312.06
9345.19,9359.4,9305,9350.08,9345.35
9350,9375,9330.27,9333.91,9350.08
9333.73,9407.52,9327,9405.8,9333.91
9405.86,9420.98,9380.94,9381.48,9405.8
9381.51,9403,9356.01,9390.3,9381.48
9390.55,9392.25,9351.43,9367.09,9390.3
9367.76,9392.05,9353.01,9381.43,9367.09
9381.43,9381.8,9364.06,9379.99,9381.43
9379.4,9407.8,9350,9377.87,9379.99
9379.57,9409.99,9376.69,9384.61,9377.87
9384.41,9387.03,9320,9328.49,9384.61
9328.5,9347.81,9307.83,9336.43,9328.49
9334.81,9336.43,9245.75,9267.83,9336.43
9267.91,9295.06,9251.18,9266.83,9267.83
9266.79,9332.72,9120,9322.33,9266.83
9322.89,9346.08,9300,9311.43,9322.33
9310.72,9382,9289.08,9361.09,9311.43
9361.4,9385,9350.01,9370.53,9361.09
9370.53,9400,9346,9368.06,9370.53
9367.16,9385,9352.5,9380.6,9368.06
9380.65,9450,9380.55,9423.35,9380.6
9423.44,9443.08,9410,9435.54,9423.35
9435.79,9477.03,9402.04,9421.8,9435.54
9423.11,9430.56,9396.83,9421.99,9421.8
9421.84,9458.8,9363.89,9446.86,9421.99
9446.86,9464.52,9433.68,9446.77,9446.86
9446.8,9458.19,9417.96,9427.75,9446.77
9427.75,9449.5,9395.46,9430.73,9427.75
9430.73,9455,9428.02,9442.75,9430.73
9442.01,9460,9430.18,9438.08,9442.75
9437.9,9454.87,9419.38,9437.55,9438.08
9437.97,9447.24,9425,9441.5,9437.55
9440.62,9442.87,9374.53,9380,9441.5
9380.01,9417.39,9322,9331.51,9380
9331.59,9420.26,9288,9411.09,9331.51
9411.09,9618.79,9396.37,9510.76,9411.09
9510.76,9517.43,9320,9376.3,9510.76
9377.57,9397.14,9333.83,9385.59,9376.3
9386.24,9405.88,9368.43,9392.91,9385.59
9392.91,9426.6,9387.61,9401.8,9392.91
9401.98,9418,9385,9395.34,9401.8
9396.53,9396.67,9346.09,9368.16,9395.34
9368.16,9399.42,9351.38,9371.22,9368.16
9371.87,9374.49,9336.07,9344.16,9371.22
9344.17,9348.34,9308.19,9312.93,9344.16
9313.59,9398.99,9303.2,9351.48,9312.93
9352,9373.97,9335.11,9347.12,9351.48
9347.12,9350.53,9307,9331.05,9347.12
9331.5,9365.79,9302.01,9353.61,9331.05
9355.13,9355.13,9265,9270,9353.61
9270,9331.5,9255,9263.67,9270
9263.14,9304.02,9234,9293.37,9263.67
9293.29,9317.03,9259.47,9308.37,9293.37
9308.32,9318.79,9290.14,9316.7,9308.37
9316.04,9344.02,9297.02,9318.04,9316.7
9318.05,9318.09,9273.55,9287.58,9318.04
9286.47,9303.82,9260,9274.05,9287.58
9274.46,9319.99,9251.01,9292.24,9274.05
9291.35,9350,9290.63,9330.09,9292.24
9330.52,9344.02,9270,9275.97,9330.09
9276.65,9307.69,9276.65,9301.56,9275.97
9301.09,9305,9262.14,9282.95,9301.56
9282.96,9315.91,9255,9271.25,9282.95
9270.27,9295.94,9227.58,9289.34,9271.25
9288.21,9299,9250,9274.77,9289.34
9274.76,9318.89,9257,9278.63,9274.77
9278.63,9297.16,9238.2,9239.8,9278.63
9239.92,9327,9161,9172.16,9239.8
9172.16,9198.96,9153.78,9170.92,9172.16
9171.64,9249.9,9108,9182.81,9170.92
9182.81,9204.57,9100,9133.41,9182.81
9133.28,9159.66,9093.01,9157.85,9133.41
9157.85,9171.98,9115,9153.51,9157.85
9154.3,9236.72,9144,9206.47,9153.51
9207.02,9240,9200,9225.4,9206.47
9225.41,9232.55,9200.62,9228,9225.4
9228,9240,9173.9,9195.57,9228
9195.54,9208,9176,9186.37,9195.57
9186.72,9205.98,9151,9204.64,9186.37
9204.95,9207.02,9165.29,9169.09,9204.64
9169.09,9203.09,9161.18,9202.48,9169.09
9202.15,9220.19,9178.72,9197.02,9202.48
9197.02,9240,9185,9224.65,9197.02
9224.64,9245.87,9189.05,9189.6,9224.65
9190.97,9229.52,9177.22,9226.98,9189.6
9226.98,9242,9205.89,9239.19,9226.98
9239.19,9245,9216.75,9244.35,9239.19
9244.61,9289.99,9232.03,9276.43,9244.35
9277.48,9300,9263.84,9267,9276.43
9267,9298,9256.53,9274.53,9267
9274.39,9276.98,9232.75,9258.53,9274.53
9258.53,9276.92,9246.15,9254.68,9258.53
9254.74,9403.68,9250,9383.46,9254.68
9383.46,9421.75,9363.78,9418.48,9383.46
9419.17,9475.18,9414.35,9451.17,9418.48
9450.79,9466.65,9410,9448.87,9451.17
9448.87,9479,9412,9445.62,9448.87
9445.66,9494.2,9430.45,9485.08,9445.62
9484.22,9566.19,9472.3,9563,9485.08
9563,9568,9524.47,9560.52,9563
9560.55,9744.45,9560,9657.11,9560.52
9657.11,9715,9631.76,9655.99,9657.11
9655.93,9698.45,9653.56,9672.87,9655.99
9673.84,9725,9671.93,9692.5,9672.87
9692.5,9693.71,9608.27,9635,9692.5
9635.01,9671.22,9565.14,9612.04,9635
9612.03,9635.11,9526.35,9550.59,9612.04
9550.73,9634.99,9540,9634.5,9550.59
9634.83,9635.11,9568.57,9582.97,9634.5
9582.97,9650,9571,9635.7,9582.97
9635.2,9653.99,9617.1,9644.84,9635.7
9644.83,9664.93,9630,9637.15,9644.84
9637.48,9690,9607.52,9649.07,9637.15
9649.81,9697.78,9615.11,9628.8,9649.07
9629.85,9667.17,9605.55,9645.9,9628.8
9645.19,9665,9619.3,9662.24,9645.9
9662.24,9698,9647.35,9678.5,9662.24
9677.52,9707.21,9655,9698.89,9678.5
9698.66,9832.32,9698.66,9825.22,9698.89
9825.21,9862.56,9638,9744.19,9825.22
9744.83,9862.57,9681.44,9824.3,9744.19
9822.32,9830,9756,9786.88,9824.3
9786.87,9839.63,9750,9788.64,9786.88
9789.16,9810.7,9733.41,9771.57,9788.64
9771.87,9779.93,9717.85,9769.18,9771.57
9769.18,9778.1,9722.43,9747.29,9769.18
9747.29,9792,9739.17,9783.43,9747.29
9783.39,9801.98,9740,9750.19,9783.43
9750.23,9765.17,9685,9692.7,9750.19
9692.7,9777.67,9660,9772,9692.7
9772,9824.48,9752.65,9791.15,9772
9791.15,9829.72,9770.95,9808.04,9791.15
9808.55,9855,9786.17,9800,9808.04
9800,9828.47,9775,9779.78,9800
9779.73,9813.99,9741.17,9792.12,9779.78
9791.99,9819.99,9745.02,9756.7,9792.12
9758.01,9792.99,9745,9779.74,9756.7
9779.74,9810,9759.63,9801.83,9779.74
9801.83,9811.26,9766.31,9773.08,9801.83
9773.07,9810,9773.05,9793.48,9773.08
9794.38,9838.35,9791.79,9816.57,9793.48
9816.35,9885,9802.67,9809.33,9816.57
9810.01,9827.55,9730.54,9755.88,9809.33
9756.42,9800,9754.28,9782.04,9755.88
9782.84,9845,9780,9823.22,9782.04
9823.29,9834.99,9781.1,9802.02,9823.22
9802.01,9836.27,9764,9798.39,9802.02
9798.35,9810,9780,9781.03,9798.39
9781.03,9809.96,9780,9799.35,9781.03
9799.38,9802.14,9765,9775.59,9799.35
9775.08,9778.88,9740,9741.49,9775.59
9740.6,9778,9730,9759,9741.49
9758.98,9819,9757.82,9810.88,9759
9810.64,9831,9791.23,9813.73,9810.88
9813.87,9830.06,9769.81,9790,9813.73
9790,9795.4,9760,9786.43,9790
9786.42,9790.86,9706.74,9729.08,9786.43
9729.08,9729.73,9667.11,9714.11,9729.08
9714.14,9765,9700.02,9757.11,9714.11
9757.32,9780,9735.15,9760.99,9757.11
9761,9796.88,9751.81,9762.97,9760.99
9762.97,9779.09,9754.92,9771.39,9762.97
9771.39,9821,9769.51,9805.49,9771.39
9805.2,9821.5,9780,9809.31,9805.49
9809.3,9845,9791,9796.28,9809.31
9794.91,9817.89,9785.35,9810.02,9796.28
9810.02,9829.99,9801.15,9810.15,9810.02
9810.15,9866,9750,9793.51,9810.15
9793.5,9849,9783.25,9840.99,9793.51
9842.11,9850,9817.17,9829.47,9840.99
9829.5,9871,9810.1,9858.41,9829.47
9858.33,9888,9840.49,9862.19,9858.41
9862.52,9869.51,9810.62,9841.76,9862.19
9841.97,9869.43,9841.27,9862.69,9841.76
9862.15,9870,9845.39,9856.87,9862.69
9857.73,9940,9856.73,9914.67,9856.87
9913.02,9929.5,9840,9913.26,9914.67
9913.26,9923,9892.5,9895.05,9913.26
9895.04,9947.5,9880.75,9936.95,9895.05
9937.05,9944.25,9909.56,9938.9,9936.95
9938.86,10052.67,9937.92,10052.63,9938.9
10052.66,10131,10052.22,10091.27,10052.63
10091.85,10114.25,10040,10099.99,10091.27
10099.99,10123.1,10088.12,10096.76,10099.99
10096.98,10166,10094.87,10127.87,10096.76
10127.87,10151.04,10086.43,10110.93,10127.87
10110.93,10141.05,10075,10075,10110.93
10075.01,10126.16,10050,10121.59,10075
10121.59,10134,10100,10109.52,10121.59
10108.61,10145.64,10108.61,10126.5,10109.52
10126.5,10140.01,10089.05,10098.36,10126.5
10099.15,10118.44,10060,10084.35,10098.36
10084.43,10125.3,10000.1,10097.1,10084.35
10097.1,10125.79,10072.16,10112.03,10097.1
10112.04,10119,10075.32,10090.42,10112.03
10090.98,10093.46,10053.69,10078.3,10090.42
10078.36,10098.16,10069.96,10074.85,10078.3
10074.85,10088.12,10053,10064.3,10074.85
10064.35,10095,10059.53,10084.98,10064.3
10084.88,10126.75,10082.78,10126.17,10084.98
10126.22,10160,10119.78,10151.75,10126.17
10151.72,10188,10150,10184.19,10151.75
10184.19,10184.4,10130,10133.32,10184.19
10133.33,10147.26,10080,10120.59,10133.32
10120.4,10120.4,10060,10090.47,10120.59
10090.44,10105.54,10025.2,10055.96,10090.47
10055.98,10084.14,9756,9835.71,10055.96
9836.14,10021,9814.82,9955.91,9835.71
9956.22,9993,9936.96,9968.99,9955.91
9967.94,9971.48,9860.88,9892.56,9968.99
9893.78,9893.78,9765.15,9835.2,9892.56
9835.21,9872,9820.79,9847.78,9835.2
9848.63,9848.98,9765,9821.43,9847.78
9821.41,9848.63,9777.6,9845.86,9821.43
9847.63,9866,9810.99,9822.61,9845.86
9822.59,9900,9812.14,9886.63,9822.61
9886.67,9925.63,9850,9865.05,9886.63
9865.06,9893.17,9815.73,9832.49,9865.05
9832.86,9853.77,9812.28,9846.42,9832.49
9844.99,9860,9816.33,9842.26,9846.42
9842.25,9849.71,9800.02,9829.56,9842.26
9831.67,9878.05,9827.46,9852.43,9829.56
9852.08,9875,9845.47,9869.6,9852.43
9870.41,9870.41,9813,9842.83,9869.6
9841.8,9894.56,9841.8,9851.83,9842.83
9851.74,9862.18,9771.86,9779.69,9851.83
9779.13,9821.26,9700,9814.07,9779.69
9812.51,9821,9750,9759.76,9814.07
9759.76,9775,9722.24,9733.39,9759.76
9733.43,9761.63,9715,9749.12,9733.39
9749.11,9784.93,9742.49,9754.01,9749.12
9754,9785.78,9735.14,9765.38,9754.01
9765.38,9787.07,9727,9739.94,9765.38
9739.87,9789.95,9730.89,9789.88,9739.94
9788.99,9806.36,9763.16,9780.35,9789.88
9780.39,9805,9762,9786.87,9780.35
9786.89,9815,9775.07,9801.04,9786.87
9801.02,9877.54,9787.88,9847.74,9801.04
9847.74,9908,9846.46,9871.43,9847.74
9871.43,9901.5,9847,9857.95,9871.43
9857.19,10194,9852.58,10164.99,9857.95
10165,10311,10163.6,10220.12,10164.99
10220.22,10285,10215,10280,10220.12
10278.51,10323.59,10190.24,10206.22,10280
10206.26,10256.75,10160.15,10247.73,10206.22
10246.59,10260,10206.65,10222.04,10247.73
10221.98,10228.71,10168.75,10199.73,10222.04
10198.52,10220.78,10179.92,10204,10199.73
10204,10252.9,10183.47,10223.08,10204
10223.08,10320,10223.08,10318.97,10223.08
10317.36,10319.71,10266.03,10279.4,10318.97
10279.41,10291.39,10226.43,10252.94,10279.4
10253.44,10287.2,10241.79,10263,10252.94
10263.08,10300.66,10256.78,10269,10263
10269.06,10333.28,10256.65,10319.53,10269
10319.57,10343.01,10269.25,10328.24,10319.53
10327.51,10450,10306.02,10366,10328.24
10366.62,10371.72,10226.44,10292.3,10366
10293,10293.13,10236.44,10275.96,10292.3
10275.06,10325,10243.25,10305.83,10275.96
10305.74,10370.75,10288.77,10343.4,10305.83
10343.4,10344.99,10291.93,10336.39,10343.4
10336.82,10380.22,10327.05,10370,10336.39
10369.93,10415,10284.46,10346.12,10370
10346.27,10348.26,10250,10314.56,10346.12
10314.56,10374.94,10294,10339.77,10314.56
10339.72,10364.52,10312.77,10354.91,10339.77
10355.06,10359,10319,10345.78,10354.91
10345.78,10350.54,10313,10313.47,10345.78
10313.49,10383.97,10313.49,10377.9,10313.47
10376.67,10410,10315.21,10373.28,10377.9
10373,10380.8,10329.45,10337.26,10373.28
10337.26,10365,10303,10326.46,10337.26
10325.33,10381.99,10310.51,10366.62,10326.46
10368.05,10400,10350.27,10393.26,10366.62
10393.24,10423.88,10363.61,10405.75,10393.26
10407.29,10440.67,10365,10379.74,10405.75
10379.61,10423,10378.31,10395.08,10379.74
10394.88,10439.99,10394.87,10435.82,10395.08
10435.98,10457.63,10422.19,10452.97,10435.82
10452.97,10491,10326.49,10338.96,10452.97
10338.94,10366.53,10110,10260.86,10338.96
10260.86,10264.14,10100,10166.97,10260.86
10164.05,10210,10123,10169.93,10166.97
10169.33,10189.69,10080,10151.11,10169.93
10151.66,10240,10100.2,10211.08,10151.11
10211.08,10500,10183.33,10199,10211.08
10186.93,10352,10123.6,10248.93,10199
10250.26,10315.65,10190.86,10254.93,10248.93
10254.23,10292.99,10156,10162.74,10254.93
10162.73,10244.44,10145.5,10199.68,10162.74
10198.64,10239.81,10185.03,10206.44,10199.68
10206.46,10271.96,10200.5,10250.31,10206.44
10251.15,10265,10208.14,10226.61,10250.31
10226.5,10228.95,10181.88,10189.01,10226.61
10189.86,10240.26,10185.03,10224.15,10189.01
10224,10252.79,10207.02,10229.63,10224.15
10227.78,10242.79,10178.27,10224.81,10229.63
10225.59,10281.18,10209.19,10227.89,10224.81
10228.57,10266.6,10224.92,10260.68,10227.89
10260.65,10290,10214,10258.7,10260.68
10258.66,10280,10204.34,10221.9,10258.7
10221.89,10237.09,10162.37,10173.25,10221.9
10173.3,10202.91,10154,10196.27,10173.25
10196,10205.86,10111.37,10124.98,10196.27
10124.98,10178.44,10111.57,10165.14,10124.98
10165.13,10229.5,10150.01,10223.85,10165.14
10223.86,10298,10206.3,10252.96,10223.85
10251.68,10278.55,10213.82,10269.24,10252.96
10269.52,10287.37,10240,10258.57,10269.24
10258.56,10268.3,10240,10252.9,10258.57
10253.51,10360.2,10224,10240.23,10252.9
10239.64,10288,10231.31,10249.94,10240.23
10249.94,10308.08,10243.72,10285,10249.94
10285,10292.96,10258.25,10281.46,10285
10281.67,10359,10281.63,10356.89,10281.46
10356.95,10375.45,10316.3,10341.64,10356.89
10340.15,10375,10340.13,10354.47,10341.64
10354.05,10381.56,10314.5,10329.81,10354.47
10329.79,10348.41,10280.11,10346,10329.81
10346.25,10352.36,10320,10344.36,10346
10344.36,10375,10320,10333.09,10344.36
10332.99,10349.53,10235.08,10244.5,10333.09
10245.92,10277.62,10203.52,10240.64,10244.5
10240.2,10287,10240.19,10272.39,10240.64
10273.09,10279,10245.01,10260.63,10272.39
10261.17,10263.45,10220,10224.72,10260.63
10223.08,10261.79,10200,10240.01,10224.72
10240,10245.07,10190.9,10221.76,10240.01
10221.03,10252.98,10211.82,10252.8,10221.76
10252.24,10269.99,10221.79,10256.63,10252.8
10256.9,10274.18,10242.21,10242.99,10256.63
10243.41,10254.83,10220,10229.36,10242.99
10229.36,10248.97,10207.97,10240,10229.36
10240,10246.75,10214.59,10236.06,10240
10236.3,10259.97,10234.02,10241.65,10236.06
10242.84,10244.76,9801,9983.18,10241.65
9983.24,10095,9866.39,9903.95,9983.18
9903.9,9950.9,9827,9844.69,9903.95
9844.42,9920,9811.84,9914.13,9844.69
9914.14,9940,9891.66,9893.99,9914.13
9893.52,9919.57,9870.33,9892.89,9893.99
9893.96,9929.75,9891.15,9923.53,9892.89
9923.54,9949,9911.17,9923.82,9923.53
9924.94,9936.27,9882.04,9904.72,9923.82
9904.46,9929.99,9853.02,9929.31,9904.72
9929.6,9940.11,9910.03,9931,9929.31
9930.99,10042.67,9917.07,10041.53,9931
10041.53,10050,9992.64,10000.58,10041.53
10000.62,10029.97,9975,10021.36,10000.58
10020.97,10033.33,9937,9955.43,10021.36
9955.43,9980,9945.79,9966.07,9955.43
9966.05,9984.45,9955.55,9959.51,9966.07
9959.58,10017,9945.94,9989.31,9959.51
9989.32,10009.66,9961.2,9971.5,9989.31
9971.37,9988.82,9928.48,9935.57,9971.5
9935.57,9970.54,9901.28,9922.63,9935.57
9922.63,9953.84,9877.16,9917.42,9922.63
