Open,High,Low,Close,Label
9917.42,9956.02,9856.6,9938.11,9917.42
9937.56,9974.98,9885.25,9895.2,9938.11
9895.5,9921.62,9825.16,9858.54,9895.2
9858.54,9909,9638.12,9734.99,9858.54
9735,9800,9692.03,9755.03,9734.99
9755.04,9840.06,9755.02,9796.01,9755.03
9796.01,9797.73,9711.3,9745.57,9796.01
9745.91,9781.61,9729.96,9781.18,9745.57
9780.8,9793.1,9753.38,9758.55,9781.18
9759.49,9877.96,9750.73,9877.59,9758.55
9877.63,9996.58,9867.25,9917.27,9877.59
9910.7,9964.16,9850,9862.18,9917.27
9862.2,9909.1,9839.05,9852.83,9862.18
9851.98,9863.57,9793.11,9840.51,9852.83
9840.51,9849.51,9758.59,9808.4,9840.51
9807.74,9808.32,9710,9742.16,9808.4
9742.18,9808.04,9738.7,9761.78,9742.16
9761.17,9842.34,9747.46,9774.11,9761.78
9773.01,9811.94,9734.85,9753.26,9774.11
9753.01,9813.74,9737.28,9802.59,9753.26
9801.42,9832.92,9772.22,9792.53,9802.59
9792.53,9793.49,9677.68,9715.34,9792.53
9715.22,9716.35,9568,9609.94,9715.34
9609.94,9669.99,9585.35,9633.14,9609.94
9633.48,9656.88,9517.11,9532.77,9633.14
9532.72,9618.31,9452.67,9591.77,9532.77
9591.79,9661.99,9540.5,9633.45,9591.77
9635.27,9725.79,9615.63,9671.73,9633.45
9673.25,9697.65,9576.03,9640.01,9671.73
9640.01,9648.99,9580,9645.06,9640.01
9645.01,9673.98,9600,9666.15,9645.06
9667.34,9700,9616.11,9625.04,9666.15
9628.06,9669,9610,9632.48,9625.04
9631.95,9664.02,9607.05,9630.1,9632.48
9630.17,9727.41,9613.12,9706,9630.1
9706,9715,9624.7,9660.87,9706
9660.83,9743,9660.83,9710.65,9660.87
9711.36,9759,9703.78,9714.29,9710.65
9714.64,9745.92,9675.6,9724.82,9714.29
9724.86,9800,9720,9800,9724.82
9799.98,9810,9768.01,9785.74,9800
9785.8,9810,9750,9775.48,9785.74
9775.64,9815,9763.3,9790.58,9775.48
9790.9,9794.99,9740,9741.61,9790.58
9741.65,9749.91,9662.72,9694.15,9741.61
9694.15,9744.99,9631,9731.41,9694.15
9730.2,9756.97,9678.94,9702.27,9731.41
9703.85,9704.58,9638.11,9656.92,9702.27
9657.28,9669.85,9576.01,9627.27,9656.92
9627.3,9718.01,9627.3,9696.65,9627.27
9696.66,9875.51,9695.74,9830.68,9696.65
9830.69,9924.42,9815.9,9918.91,9830.68
9919.76,9952,9877.35,9946.38,9918.91
9946.71,10048,9946.38,9985.73,9946.38
9987.16,10048,9973,10043.49,9985.73
10043.08,10163,10038.23,10155.01,10043.49
10156.22,10250,10036.72,10134.71,10155.01
10135.93,10174.54,10067.19,10168.26,10134.71
10168.89,10206.94,10136.64,10164.71,10168.26
10164.78,10186.35,10079.25,10102.41,10164.71
10102.75,10149,10101.97,10112.83,10102.41
10112.83,10166.66,10110,10150.74,10112.83
10151.05,10173,10125,10149.63,10150.74
10150.48,10164.93,10089.24,10111.65,10149.63
10111.75,10134.7,10085.36,10118.55,10111.65
10118,10118.66,10044.68,10069.02,10118.55
10067.99,10089.37,10027,10059.3,10069.02
10059.08,10161.99,10011.06,10159.65,10059.3
10158.2,10159.53,10101.01,10112.99,10159.65
10112.86,10144.62,10080,10126.09,10112.99
10125,10150,10117.66,10148.93,10126.09
10149.99,10250,10133.1,10158.94,10148.93
10157.57,10200,10131.25,10194.77,10158.94
10194.39,10207.69,10136.9,10139.22,10194.77
10138.59,10154.64,10045.45,10152.55,10139.22
10153.18,10156.48,9350,9615.72,10152.55
9615.77,9711.08,9500,9693.13,9615.72
9693.6,9696.5,9572.42,9593.79,9693.13
9594.65,9653.9,9575,9626.38,9593.79
9626.38,9668,9595.83,9600.84,9626.38
9600.84,9613.86,9500,9588.41,9600.84
9588.4,9605.26,9551.56,9571.5,9588.41
9571.5,9600.54,9545.7,9581.37,9571.5
9581.36,9586.01,9538,9570.02,9581.37
9570.03,9620.02,9550.32,9619.58,9570.02
9619.58,9630.33,9591.6,9607.23,9619.58
9606.78,9609.99,9540.17,9582.53,9607.23
9582.5,9620,9552.08,9604.76,9582.53
9604.96,9650,9571.67,9607.05,9604.76
9607.26,9635,9556.51,9565.39,9607.05
9565.49,9603,9525.7,9554.77,9565.39
9554.93,9592.86,9518.08,9589.38,9554.77
9589.99,9619.83,9563.67,9598.99,9589.38
9599,9609.9,9562.61,9574.26,9598.99
9574.43,9699,9400,9631.35,9574.26
9633.42,9647.36,9410,9498.77,9631.35
9497.02,9577.88,9460.02,9530.63,9498.77
9531.29,9574.49,9516.61,9551.96,9530.63
9553.69,9589,9537,9582.8,9551.96
9582.49,9623.82,9560,9609.21,9582.8
9609.2,9663.14,9572.79,9611.57,9609.21
9611.57,9622.85,9580,9596.42,9611.57
9597.21,9610,9569.42,9600.1,9596.42
9600.1,9648,9584.21,9647.99,9600.1
9647.99,9662.94,9630,9643.57,9647.99
9643.54,9714.06,9609.93,9708.17,9643.57
9707.39,9733,9660.79,9688.99,9708.17
9688.99,9701,9650,9674.22,9688.99
9675.12,9730,9655.16,9669.7,9674.22
9669.91,9689.19,9651,9673.43,9669.7
9673.43,9689.22,9613.04,9632.07,9673.43
9632.01,9669.43,9613,9659.91,9632.07
9660.05,9715.74,9645.01,9677.94,9659.91
9677.95,9719,9676.52,9694.56,9677.94
9694.56,9755.51,9691.08,9747.01,9694.56
9747.01,9748.57,9683.38,9726.37,9747.01
9727.5,9742.43,9663.35,9675.01,9726.37
9675.01,9725.42,9660,9722.56,9675.01
9722.62,9742.33,9687.01,9724.22,9722.56
9723.55,9731.9,9690.57,9709.79,9724.22
9709.25,9727,9700,9701.11,9709.79
9701.2,9716.4,9660,9681.84,9701.11
9681.84,9720,9550.21,9695.41,9681.84
9695.44,9710,9623.71,9663.29,9695.41
9662.99,9664.15,9626.08,9656.45,9663.29
9656.3,9713.7,9641.23,9677.05,9656.45
9677.05,9709.17,9660.3,9689.67,9677.05
9689.66,9692.08,9647.62,9651.09,9689.67
9651.09,9664.95,9637,9646.59,9651.09
9646.96,9682.23,9642.68,9665.9,9646.59
9665.44,9668.81,9613.8,9622.72,9665.9
9623.46,9647.36,9582.02,9613.52,9622.72
9612.47,9618.77,9560.02,9600.11,9613.52
9597.25,9615,9581.82,9590.9,9600.11
9590.26,9658.09,9589.35,9642,9590.9
9641.88,9643.17,9578.9,9616.85,9642
9617.45,9640,9611.37,9624.58,9616.85
9623.53,9640,9617.1,9634.61,9624.58
9633.1,9670,9630.54,9649.02,9634.61
9649.02,9665.02,9635,9653.67,9649.02
9653.26,9663.68,9635,9645,9653.67
9645,9652.83,9607.42,9630.19,9645
9631.05,9649,9600.01,9642.87,9630.19
9642.84,9680,9626.32,9656.29,9642.87
9656.35,9663.15,9640,9655.64,9656.29
9655.71,9679,9655.07,9666.93,9655.64
9667.91,9697,9667.27,9676.46,9666.93
9676.45,9696,9668.94,9682.01,9676.46
9681.76,9683,9659.41,9667.25,9682.01
9667.16,9681.63,9644.47,9650.86,9667.25
9650.85,9678.93,9645,9676.24,9650.86
9676.2,9683.08,9658.97,9666.49,9676.24
9665.82,9683.92,9659.96,9680.54,9666.49
9682.37,9797.97,9675.19,9787.08,9680.54
9786.5,9920,9786.46,9848.34,9787.08
9848.48,9920,9829.01,9868.38,9848.34
9868.3,9916,9865.57,9891.74,9868.38
9891.72,9910.19,9861.54,9880.7,9891.74
9880.71,9889.91,9863,9880.1,9880.7
9880.1,9912.29,9870.41,9885.86,9880.1
9885.81,9990,9840.77,9852.98,9885.86
9851.53,9879.93,9810.07,9825.57,9852.98
9825.39,9863.78,9800,9844.15,9825.57
9844.02,9889.99,9839.4,9867.84,9844.15
9868.53,9900,9855,9895.63,9867.84
9895.64,9907.65,9840.44,9861.9,9895.63
9861.9,9889.13,9846.1,9868.8,9861.9
9869.11,9889,9860.01,9877.99,9868.8
9878,9890,9863,9874.96,9877.99
9874.92,9896,9861.05,9871.76,9874.96
9871.75,9879.68,9835.51,9865,9871.76
9865,9882,9853.88,9859.38,9865
9859.38,9913,9850,9909.94,9859.38
9909.93,9971.17,9885.01,9936.4,9909.94
9936.4,9990,9902.46,9946.07,9936.4
9946.95,9949.92,9875.48,9885.04,9946.07
9885.58,9917,9600,9741.09,9885.04
9739.11,9782.08,9725.11,9753.71,9741.09
9753.64,9759.99,9730.78,9756.8,9753.71
9757.21,9760,9730.05,9759.49,9756.8
9759.41,9762.91,9710.2,9726.19,9759.49
9728.63,9757.49,9667.71,9752.83,9726.19
9752.81,9770.35,9740.24,9757.52,9752.83
9756.94,9769.11,9694.74,9717.8,9757.52
9717.81,9754,9698.04,9748.74,9717.8
9748.45,9820,9737.85,9811.38,9748.74
9811.98,9843.5,9778.31,9795.16,9811.38
9797.04,9811.1,9735.49,9751.01,9795.16
9750.85,9824.66,9710.95,9736.45,9751.01
9736.84,9781.28,9668,9703.28,9736.45
9703,9731.6,9634.29,9650,9703.28
9650,9659.96,9569.91,9600.76,9650
9599.56,9600.73,9473.56,9588.3,9600.76
9588.27,9646.19,9569,9601.09,9588.3
9601.14,9646.2,9569.03,9594.81,9601.09
9594.81,9620,9563.32,9609.61,9594.81
9609.61,9650,9599.11,9633.5,9609.61
9633.9,9671.98,9610,9656.13,9633.5
9655.52,9671.12,9602.39,9616.74,9656.13
9617.22,9650.98,9580,9590.44,9616.74
9590.71,9621.98,9567.22,9608.24,9590.44
9607.34,9627.52,9571.45,9579.44,9608.24
9579.94,9604.99,9551.11,9576.22,9579.44
9576.23,9592.73,9528.19,9556.3,9576.22
9556.82,9571.75,9505,9540.53,9556.3
9537.81,9538.83,9486.18,9520.16,9540.53
9520.06,9581.63,9502.57,9552.43,9520.16
9552.2,9596.03,9550.55,9561.36,9552.43
9561.36,9580.98,9536,9552.72,9561.36
9552.79,9645,9488,9627.22,9552.72
9626.43,9675,9595.05,9615.51,9627.22
9616.34,9620,9550,9567.8,9615.51
9568.87,9570.31,9360,9404.87,9567.8
9404.87,9436.82,9369,9397.47,9404.87
9395.19,9460.56,9300,9308.85,9397.47
9308.84,9392.06,9281,9335.24,9308.85
9335.21,9399,9322.47,9375.4,9335.24
9374.94,9377.36,9322.06,9359.95,9375.4
9359.95,9377.76,9297,9329.86,9359.95
9329.58,9417,9250,9389.88,9329.86
9389.92,9426.02,9366.8,9396.01,9389.88
9395.96,9396.16,9306.9,9315.84,9396.01
9316.48,9377.44,9292,9312.05,9315.84
9311.71,9332.57,9203,9205.46,9312.05
9203.85,9231.2,9111,9203.36,9205.46
9203.49,9209.12,9133.22,9170.13,9203.36
9170.13,9201,9120,9182.83,9170.13
9183.09,9207.86,9146.25,9202.69,9182.83
9203.09,9220,9175.01,9215.87,9202.69
9215.87,9219,9136,9148.08,9215.87
9148.08,9225,9102,9195.67,9148.08
9196.2,9203,9121.31,9131.14,9195.67
9130.07,9197.57,9109,9182.63,9131.14
9183.45,9189,9143.33,9158.37,9182.63
9158.36,9303.36,9040,9285.34,9158.37
9285.34,9288.97,9055,9092.67,9285.34
9092.52,9136.7,8979.03,9044.17,9092.67
9043.3,9060,8980.27,8995.29,9044.17
8995.75,9030,8633.63,8750.16,8995.29
8750.16,8800,8660.9,8735.95,8750.16
8736.94,8846.23,8723.44,8842.49,8735.95
8842.27,8860,8782.02,8831.14,8842.49
8831.14,8864,8775,8804.35,8831.14
8804.17,8835,8742.01,8748.21,8804.35
8748.14,8835,8713.03,8785,8748.21
8785,8839,8781.1,8785.25,8785
8786,8792.52,8615.97,8646.87,8785.25
8646.71,8715.09,8531,8694.19,8646.87
8694.19,8743.9,8650,8699.92,8694.19
8699.1,8765.75,8640,8739.68,8699.92
8739.68,8754.67,8667.58,8710.09,8739.68
8710.05,8784.7,8699.6,8762.7,8710.09
8763.72,8838.28,8750,8808.57,8762.7
8808.65,8826.98,8755,8814.05,8808.57
8814.21,8859.42,8784.25,8789.12,8814.05
8789.08,8840,8741.12,8750.6,8789.12
8750.18,8825.03,8730,8819.49,8750.6
8820,8831.5,8784,8804.36,8819.49
8804.27,8941.91,8747.03,8785.73,8804.36
8785.7,8848.08,8751.53,8821.59,8785.73
8823.21,8884.77,8774.53,8856.34,8821.59
8855.7,8901.11,8825,8847.16,8856.34
8847,8971.77,8846.71,8931.23,8847.16
8930.37,8951.87,8876.01,8912.32,8931.23
8912.22,8937.72,8868.54,8888.43,8912.32
8888.43,8919,8847.23,8915.34,8888.43
8915.34,8917.66,8865.18,8883.71,8915.34
8883.6,8900,8735.63,8761.24,8883.71
8761.27,8831.09,8650,8794.74,8761.24
8796.8,8825.33,8755.2,8823.21,8794.74
8823.25,8900,8784.01,8856.05,8823.21
8856.15,8900,8811.2,8893.6,8856.05
8893.62,8897.8,8842.28,8868.43,8893.6
8868.15,8887.68,8829.44,8837.51,8868.43
8837,8860,8816.52,8827.37,8837.51
8825.09,8830.05,8777.36,8782.61,8827.37
8782.74,8802.99,8760,8777.83,8782.61
8777.27,8785.81,8695.1,8728.74,8777.83
8728.39,8779.55,8700,8701.91,8728.74
8701.91,8734.71,8578.41,8604.5,8701.91
8606.31,8652.23,8541.1,8589.7,8604.5
8590.96,8638.4,8559,8585.96,8589.7
8586.43,8600,8445,8525,8585.96
8525.01,8707.43,8495.01,8660.44,8525
8660.58,8684.93,8563.73,8664.28,8660.44
8663.5,8724.64,8625,8715.94,8664.28
8715,8738,8630.02,8638.32,8715.94
8638.11,8640,8485,8570.88,8638.32
8570.88,8598.66,8505.5,8539.71,8570.88
8539.72,8600,8520,8577.21,8539.71
8577.21,8707,8567.97,8614.39,8577.21
8614.15,8691.96,8610.07,8656.74,8614.39
8656.74,8780.42,8654.77,8777.94,8656.74
8779.12,8799,8670.79,8692.91,8777.94
8690.8,8773.17,8690,8719.95,8692.91
8719.04,8734.37,8656,8675.77,8719.95
8675,8725.67,8671.01,8706.95,8675.77
8706.96,8730,8675.37,8714.73,8706.95
8714.53,8755,8714.5,8741.79,8714.73
8741.79,8768,8729.81,8768,8741.79
8767.99,8790,8696.42,8708.78,8768
8708.64,8755,8699.97,8745.81,8708.78
8745.82,8763.71,8720,8749.03,8745.81
8749.21,8749.81,8673.53,8686.84,8749.03
8687.19,8722.6,8623.4,8630.29,8686.84
8630.29,8712.99,8600,8696.98,8630.29
8696.95,8698.87,8649.2,8661.52,8696.98
8661.77,8662.44,8604.27,8634.09,8661.52
8634.42,8639.48,8572.22,8622.47,8634.09
8622.67,8672.51,8585.44,8650,8622.47
8650,8662.74,8600,8604.29,8650
8603.58,8652.54,8591.47,8651.7,8604.29
8651.76,8676,8631.83,8663.73,8651.7
8664.29,8674,8630.5,8671.41,8663.73
8670.64,8671.61,8640,8654.96,8671.41
8654.95,8663.22,8610.02,8634.58,8654.96
8633.26,8637.64,8592.99,8634.65,8634.58
8634.94,8659.96,8523.55,8523.61,8634.65
8523.61,8613.57,8511.11,8547.25,8523.61
8546.65,8649,8514.06,8639.28,8547.25
8640.23,8675,8617.73,8630.86,8639.28
8631.94,8665.86,8616.45,8620.36,8630.86
8620.17,8634.73,8560.45,8580.73,8620.36
8580.72,8592.8,8538,8586.83,8580.73
8586.5,8588.01,8521,8543.48,8586.83
8543.57,8567.37,8520.58,8541.16,8543.48
8541.15,8594.87,8518,8532,8541.16
8531.29,8589.93,8522,8539.63,8532
8540.08,8585.75,8539.64,8570.43,8539.63
8570.43,8650,8550.34,8648.37,8570.43
8647.42,8750,8558,8575,8648.37
8574.67,8625.29,8535.24,8609.34,8575
8609.69,8629.31,8555.15,8565,8609.34
8564.78,8599.95,8542.45,8557.8,8565
8557.8,8582.73,8454.57,8522.3,8557.8
8523.13,8529.97,8460.9,8500,8522.3
8499.87,8512.1,8456.22,8457.63,8500
8458.03,8571.86,8411,8542.2,8457.63
8541.22,8565.24,8488,8492.2,8542.2
8492.21,8540.09,8470,8526.44,8492.2
8526.41,8583,8516,8561.75,8526.44
8561.56,8591.82,8530.07,8531.88,8561.75
8530.3,8572.22,8498,8558.04,8531.88
8559.3,8572.54,8518.5,8560.4,8558.04
8560.28,8651.9,8556.82,8626.06,8560.4
8625.2,8648.63,8601.01,8601.99,8626.06
8601.99,8645,8596.36,8643.24,8601.99
8643.32,8663.43,8620.24,8658,8643.24
8658.01,8699.5,8624.56,8624.89,8658
8624.78,8650,8602.48,8625.39,8624.89
8625.39,8671.37,8619.63,8665.07,8625.39
8666.05,8712.66,8652.82,8697.04,8665.07
8697.04,8774,8694.75,8722.1,8697.04
8722.05,8776.98,8651,8758.35,8722.1
8758.39,8783,8718.95,8753.44,8758.35
8753.44,8854.7,8753.27,8829.41,8753.44
8828.96,8885,8810.25,8814.89,8829.41
8814.4,8855,8773,8829.21,8814.89
8829.21,8875,8818.66,8858.58,8829.21
8858.4,8917.99,8851.09,8868.33,8858.58
8868.26,8890,8837,8859.99,8868.33
8859.99,8885,8823,8883.12,8859.99
8882.88,8884.98,8850,8882.24,8883.12
8882.23,8940.22,8880.77,8935.09,8882.24
8935.75,8965.75,8909.52,8910.84,8935.09
8911.61,8916.86,8877,8915.24,8910.84
8911.18,8919.65,8813.82,8840.14,8915.24
8840.15,8861.29,8815,8815.77,8840.14
8815.77,8866.35,8804.16,8864.99,8815.77
8864.99,8887.55,8846,8866.6,8864.99
8865.9,8867.89,8825.08,8841.33,8866.6
8841,8856,8812,8850.49,8841.33
8850.49,8853.72,8780,8783.83,8850.49
8783.92,8785.98,8746.42,8756.08,8783.83
8755.64,8791.87,8735.37,8772.22,8756.08
8772.16,8825.33,8752.5,8821.09,8772.22
8822.11,8865,8800,8829.04,8821.09
8829.46,8866.96,8819,8858.22,8829.04
8858.45,8898.74,8763,8788.59,8858.22
8786.16,8802.71,8760.83,8798.14,8788.59
8798.14,8798.14,8703.01,8736.43,8798.14
8736.46,8884.86,8675.45,8753.01,8736.43
8753.01,8781.25,8651,8698.95,8753.01
8698.95,8732.3,8683.19,8718.99,8698.95
8718.99,8728,8683.11,8717.89,8718.99
8717.89,8722.46,8670,8713.97,8717.89
