Open,High,Low,Close,Label
8714.11,8725,8683.24,8704.78,8713.97
8704.77,8744,8703.01,8733.13,8704.78
8733.28,8790,8724.75,8779.98,8733.13
8780.18,8789.4,8752,8760.07,8779.98
8760.07,8786.87,8728,8781.25,8760.07
8781.37,8821,8776.95,8793.95,8781.25
8793.7,8834.92,8791.57,8812.35,8793.95
8809.93,8835.01,8783.04,8790.18,8812.35
8788.99,8836,8783,8825.35,8790.18
8824.6,8847.99,8803.96,8839.75,8825.35
8839.97,8848.29,8774.58,8787.02,8839.75
8786.62,8826.85,8786.06,8816.27,8787.02
8816.32,8829.4,8792.91,8818.86,8816.27
8818.4,8820.68,8785,8795.06,8818.86
8795.06,8795.06,8694.07,8717.12,8795.06
8717.21,8755,8702.29,8731.18,8717.12
8732.49,8761.77,8719.65,8756.45,8731.18
8756.13,8782.31,8681,8722.75,8756.45
8723.94,8762.34,8660,8700,8722.75
8700,8723.87,8670,8715.5,8700
8715.15,8735.36,8687.56,8723,8715.5
8723,8738.13,8665,8718.28,8723
8719.14,8746,8709.27,8739.58,8718.28
8738.94,8739.53,8688.03,8702.85,8739.58
8702.42,8730,8690.09,8724.52,8702.85
8723.9,8747.84,8719.64,8744.35,8724.52
8745.13,8761.52,8734.96,8750.87,8744.35
8750.99,8879.5,8746.54,8859.71,8750.87
8859.91,8884.4,8832.89,8873.42,8859.71
8872.58,8941.53,8855,8919.89,8873.42
8919.87,8938,8866.05,8869.82,8919.89
8869.68,8910.96,8862,8891.46,8869.82
8891.46,8934,8886.64,8922.37,8891.46
8922.31,8942,8897.19,8922.99,8922.37
8923,8930,8880,8895.05,8922.99
8895.24,8922.62,8891.36,8922.61,8895.05
8922.17,9097.86,8910,9080.12,8922.61
9080.08,9098,9043.02,9086.41,9080.12
9086.36,9122.62,9064.01,9100.89,9086.41
9100.59,9136.63,9075,9075,9100.89
9075,9090.22,9050.96,9081.95,9075
9080.9,9096.15,9021.34,9023.01,9081.95
9023.3,9090,9011.98,9085.48,9023.01
9085.52,9119.86,9062.76,9083.37,9085.48
9083.37,9122.99,9063.49,9093.78,9083.37
9094.09,9118.05,9075.93,9110.6,9093.78
9110.6,9150.9,9085.53,9150.9,9110.6
9150.8,9159.42,9071,9110.53,9150.9
9110.54,9130,9091.04,9100.04,9110.53
9100.27,9112.22,9060,9061.89,9100.04
9061.88,9081.25,9015,9054.68,9061.89
9054.64,9068.51,8985.5,8990,9054.68
8990.02,9040,8988,9020,8990
9020,9081.94,9013.84,9052.12,9020
9052.41,9068.79,9031.16,9033.59,9052.12
9032.87,9060.32,9013.05,9046.75,9033.59
9046.75,9114,9042.07,9107.86,9046.75
9107.86,9119.84,9087.02,9096.05,9107.86
9096.05,9138.31,9090,9100.91,9096.05
9101.62,9116.99,9070,9114.71,9100.91
9114.76,9127.97,9098,9111.67,9114.71
9111.84,9152.1,9090,9143.48,9111.67
9143.97,9170,9116.8,9127.92,9143.48
9129.12,9130.29,9090,9109.53,9127.92
9109.53,9121.13,9042,9060.87,9109.53
9060.97,9100,9045.44,9071.03,9060.87
9071.07,9084.35,9000,9001.4,9071.03
9001.7,9065.93,9000,9051.45,9001.4
9051.45,9082.95,9050.2,9073.75,9051.45
9073.74,9082.5,9057.12,9064.72,9073.75
9064.98,9101.35,9059.66,9085.12,9064.72
9084.62,9108.23,9083.48,9097.88,9085.12
9098.17,9119.56,9097.31,9114.78,9097.88
9113.98,9120,9058.3,9103.89,9114.78
9103.22,9137.5,9099.37,9131.88,9103.89
9130.89,9143.55,9102.54,9118.06,9131.88
9119,9124.37,9075.01,9092.5,9118.06
9093.72,9105.55,9073.03,9097.51,9092.5
9097.35,9114.77,9082.53,9089.95,9097.51
9089.57,9107.25,9058.33,9071.02,9089.95
9071.03,9082.56,9058.61,9075.76,9071.02
9075.92,9096.01,9065.01,9067.82,9075.76
9067.83,9090.76,9050,9085.23,9067.82
9085.23,9109.35,9078.06,9104.36,9085.23
9104.13,9114.04,9089.63,9111.73,9104.36
9111.64,9116.97,9092,9097.79,9111.73
9097.84,9104.78,9072.65,9089,9097.79
9089,9135.94,9077.77,9079.91,9089
9079.87,9105.46,9069.3,9087.79,9079.91
9087.71,9114.55,9082.06,9113.66,9087.79
9114.51,9120.29,9097.41,9113.61,9113.66
9113.46,9188,9014.59,9038.91,9113.61
9038.86,9041,8859,8925,9038.91
8925,8925,8835,8876.63,8925
8877.18,8894.25,8854,8884.79,8876.63
8884.91,8893.6,8853.93,8877.4,8884.79
8878.02,8888.84,8865.02,8877.92,8877.4
8878.32,8919,8872.48,8908.28,8877.92
8909.09,8912.56,8867.5,8886.66,8908.28
8885.25,8886.76,8710,8785.43,8886.66
8785.45,8788.98,8747.74,8759.79,8785.43
8759.61,8774.99,8714.61,8721.7,8759.79
8721.81,8755.95,8695.73,8747.58,8721.7
8746.92,8750.02,8725,8733.39,8747.58
8733.41,8742.41,8716,8717.47,8733.39
8717.77,8730,8701,8725.11,8717.47
8725.11,8754.99,8724.73,8740.29,8725.11
8740.59,8741.67,8715.02,8725.58,8740.29
8726.3,8744,8706,8712.74,8725.58
8710.39,8744,8670,8736.11,8712.74
8736.1,8752.36,8719,8741.53,8736.11
8741.3,8747.43,8626.98,8679.72,8741.53
8679.72,8694.71,8628.44,8651.4,8679.72
8652.29,8672.52,8562,8576.55,8651.4
8576.55,8605.62,8321,8400.83,8576.55
8400.85,8403,8149.27,8280.11,8400.83
8280.11,8354.99,8245.1,8309.91,8280.11
8309.9,8318.73,8270,8294.92,8309.91
8294.87,8301.28,8260.03,8280.11,8294.92
8281.51,8300,8260.47,8260.72,8280.11
8261.02,8280,8200.01,8247.74,8260.72
8247.94,8277.75,8155,8157.47,8247.74
8157.9,8246.43,8000,8033.31,8157.47
8034.76,8179.31,8011.1,8081.54,8033.31
8081.54,8132.83,8037.27,8084.93,8081.54
8085,8095.19,8022.01,8023.42,8084.93
8022.92,8100,7970,8063.52,8023.42
8063.52,8066.39,7805.02,7851.32,8063.52
7852.45,7967.3,7675.28,7932.05,7851.32
7932.18,8002,7851,7883.49,7932.05
7883.42,7940,7879.91,7899.71,7883.49
7899.72,7991.08,7896.21,7973.7,7899.71
7974.1,7975.15,7868.68,7888.54,7973.7
7888.54,7929.22,7880,7887.63,7888.54
7887.68,7888.18,7760,7804.92,7887.63
7803.64,7946,7768.52,7881.45,7804.92
7880.64,7891,7706.38,7803.09,7881.45
7803.11,7841.67,7702,7722.5,7803.09
7723.29,7776.33,7632.01,7765.32,7722.5
7765.32,7878.99,7689,7790.26,7765.32
7790.28,7796.6,7709.05,7734.35,7790.26
7736.1,7784.47,7726.03,7753.54,7734.35
7753.66,7903.52,7748.26,7842.03,7753.54
7842.04,7888.98,7791.4,7855.82,7842.03
7855.87,7881.18,7820,7829.82,7855.82
7830.38,7899,7826.11,7875.13,7829.82
7875.13,7947.57,7843.52,7929.87,7875.13
7929.87,7950.21,7894.72,7937.3,7929.87
7937.58,7969.87,7892.18,7905.52,7937.3
7905.52,7926.92,7850,7855.56,7905.52
7855.65,7918.47,7854.49,7907.16,7855.56
7908.29,7948.35,7905.07,7929.13,7907.16
7929.12,7952.65,7906.67,7934.44,7929.13
7934.44,7952.29,7914.15,7918.13,7934.44
7918.19,7918.19,7866.04,7900.14,7918.13
7900.89,7930,7888.36,7904.21,7900.14
7904.26,7908.55,7875,7887.79,7904.21
7887.74,8067.03,7881.18,8036.91,7887.79
8038.23,8114.1,8032.8,8065.02,8036.91
8064.83,8144.93,8060.06,8133.82,8065.02
8133.62,8149,8017.04,8059.03,8133.82
8059.03,8107.05,8021.05,8040.88,8059.03
8040.85,8040.99,7739.97,7767.28,8040.88
7766.29,7860,7728.01,7843.55,7767.28
7843.06,7910.19,7821.58,7869.9,7843.55
7869.88,7893.15,7801,7865.51,7869.9
7865.65,7985,7847.45,7978.8,7865.51
7978.94,8029.06,7892.62,7990.11,7978.8
7990.75,8038.11,7941.9,7968.97,7990.11
7967.46,8015,7944.78,7961.85,7968.97
7961.77,7964.3,7869.79,7894.56,7961.85
7894.57,7954.96,7865.01,7940.48,7894.56
7940.48,7965.49,7897.96,7924.39,7940.48
7924.5,7944.48,7885.46,7898.3,7924.39
7898.75,7939,7878.19,7924.78,7898.3
7923.8,7943.42,7896.27,7902.26,7924.78
7902.27,7918.02,7826.41,7851.4,7902.26
7851.58,7878.6,7813,7823.99,7851.4
7823.99,7875,7815.51,7860.93,7823.99
7861.62,7921.12,7781,7824.44,7860.93
7824.39,7839.92,7798.45,7816.98,7824.44
7816.84,7850,7750,7837.86,7816.98
7837.86,7859.97,7801,7821.86,7837.86
7821.68,7855.28,7802,7840.86,7821.86
7840.9,7895.87,7831.79,7848.55,7840.86
7848.49,7859.35,7777.77,7796.06,7848.55
7796.05,7823.4,7736,7778.76,7796.06
7778.76,7821.04,7750.58,7766.45,7778.76
7766.45,7768.54,7647.05,7671.97,7766.45
7671.2,7813.67,7590,7792.61,7671.97
7791.86,7843,7750,7828.23,7792.61
7828.23,7875.29,7817.03,7860.29,7828.23
7860.28,7875,7798.13,7808.44,7860.29
7807.62,7980,7801.07,7948.4,7808.44
7948.61,7974.84,7909.01,7934.52,7948.4
7934.58,7966.17,7897.63,7913.42,7934.52
7913.83,7938.28,7685,7713.27,7913.42
7712.13,7768.75,7558,7644.97,7713.27
7645.36,7700.1,7600,7662.73,7644.97
7662.11,7662.8,7567,7624.3,7662.73
7622.27,7657.32,7596.61,7646.95,7624.3
7647.37,7649.94,7443.58,7494.17,7646.95
7494.17,7500,7342.43,7392.13,7494.17
7392.12,7466,7310,7377.64,7392.13
7378.84,7391.51,7340,7354.21,7377.64
7354.99,7367.03,5550,6014.9,7354.21
6014.9,6466,5750,6067.01,6014.9
6064.27,6307.59,5900,6028.1,6067.01
6028.22,6105,5734.69,5994.03,6028.1
5995.93,6201,5900,6094.19,5994.03
6090.48,6150,6018.02,6132.13,6094.19
6132.13,6187.41,5947.72,6088.59,6132.13
6088.59,6229.97,6063.99,6114.61,6088.59
6113.2,6150,5965.84,5985.61,6114.61
5985.62,6095.08,5974.92,6037.45,5985.61
6036.28,6059.99,5617.85,5743.43,6037.45
5743.7,5890.34,5565,5819.97,5743.43
5819.12,5965.71,5720,5802.7,5819.97
5800.27,5802.3,4410,4800,5802.7
4800.01,5049,4521,4654.72,4800
4656.71,4769.57,4082,4130.64,4654.72
4131.23,5276.97,3782.13,4848.71,4130.64
4848.7,5523.23,4808.42,5167.26,4848.71
5159.09,5181,4674,4774.48,5167.26
4771.5,5200,4759.45,4956.52,4774.48
4959.16,5245,4858,5199.98,4956.52
5199.83,5444,5025,5385.87,5199.98
5386.11,5600,5126,5276.38,5385.87
5279.21,5700,5268.56,5584.33,5276.38
5589.52,5657.62,5420,5595.31,5584.33
5595.59,5599,5266,5403.56,5595.31
5403.56,5678.44,5355.47,5525.06,5403.56
5529.32,5955,5462,5608,5525.06
5608.65,5847.64,5300,5394.36,5608
5395.87,5469,4920,5212.37,5394.36
5207.63,5400,5035,5196.73,5212.37
5196.77,5340,5101.2,5183.87,5196.73
5184.81,5199,4807,4985.34,5183.87
4981.96,5525,4863.23,5391.08,4985.34
5397.16,5516.54,5187.39,5356.47,5391.08
5356.86,5600,5356.47,5499.89,5356.47
5499.89,5620,5444.96,5601.24,5499.89
5603.36,5699,5437.93,5578.6,5601.24
5576.05,5580,5394.86,5451.3,5578.6
5452.1,5518,5322.02,5482.84,5451.3
5482.84,5570,5394.01,5548.5,5482.84
5547.39,5640.52,5515.67,5573.97,5548.5
5573.67,5573.71,5400,5506.94,5573.97
5506.53,5543.99,5417,5431.06,5506.94
5431.02,5495,5371.76,5426,5431.06
5426.94,5510,5400,5500.4,5426
5500.61,5530,5266.66,5351.61,5500.4
5351.61,5373,5192,5233.7,5351.61
5232.68,5409,5173,5385.03,5233.7
5385.03,5490,5350,5448.38,5385.03
5448.23,5450,5286.79,5425.53,5448.38
5423.24,5448.97,5268.82,5300,5425.53
5300.84,5399,5279.73,5369.57,5300
5369.56,5416.98,5301,5311.38,5369.57
5310.96,5470,5256,5387.61,5311.38
5388.2,5408.33,5345.27,5396.66,5387.61
5397.5,5498,5382.49,5443.8,5396.66
5443.63,5484.21,5375.73,5386.85,5443.8
5386.84,5423.5,5292.24,5334.31,5386.85
5336.83,5352.79,5280,5300.76,5334.31
5302.58,5336.98,5195.32,5273.08,5300.76
5273.08,5277.37,5055.13,5172.06,5273.08
5172.48,5273.37,5093.1,5200.07,5172.06
5203.07,5228.57,5140,5153.42,5200.07
5152.59,5222.23,5146.58,5197.47,5153.42
5197.29,5218.98,5165,5178.64,5197.47
5178.64,5284,5178.64,5255.8,5178.64
5256.45,5284.72,5217.74,5252.24,5255.8
5251.95,5310,5250,5293.5,5252.24
5293.41,5332.04,5240.95,5272.23,5293.5
5272.35,5273.28,5216.02,5230.24,5272.23
5233.05,5267.7,5213.16,5244.91,5230.24
5244.91,5487,5235.51,5430.88,5244.91
5431.22,5452.93,5385,5429.99,5430.88
5430,5594,5280,5307.78,5429.99
5307.71,5370.03,5294.13,5333.78,5307.78
5333.78,5355.24,5221,5314.77,5333.78
5314.47,5358.16,5290.98,5324.48,5314.77
5324.92,5349.98,5260,5291.33,5324.48
5292.1,5397,5288.24,5302.71,5291.33
5302.78,5335.53,5275,5307.63,5302.71
5307.62,5373.93,5292,5312.35,5307.63
5312.33,5325,5160,5186.43,5312.35
5186.43,5940,5181.58,5903.77,5186.43
5906.85,5908.45,5285,5367.76,5903.77
5369.01,5451.43,5320,5361.3,5367.76
5360.33,5365.42,5188,5254.74,5361.3
5254.83,5311.3,5215.54,5301.5,5254.74
5301.01,5364.98,5288.46,5335.63,5301.5
5335.63,5337.08,5250,5273.34,5335.63
5272.23,5297.8,5220,5243.88,5273.34
5244.83,5278,5128.76,5158.42,5243.88
5158.31,5160,4879,5015.09,5158.42
5017.5,5018.45,4778,4785.67,5015.09
4789.99,4950,4777,4914.6,4785.67
4915.45,4918.14,4800,4820.6,4914.6
4820.07,4822.74,4444,4450.95,4820.6
4452.85,4610,4442.12,4565.59,4450.95
4565.63,4930.28,4545,4763.32,4565.59
4762.25,4901.19,4500,4840.16,4763.32
4840.16,5123.05,4729.98,4938.68,4840.16
4937.43,5175,4917.91,5151.39,4938.68
5144.53,5200,4960.69,5011.13,5151.39
5011.13,5090.71,4983.63,5068.73,5011.13
5067.41,5144,5019,5119.03,5068.73
5119.12,5135.38,4828,4939.25,5119.03
4942.5,5035,4820,4898.33,4939.25
4896.61,4992.81,4850.77,4962,4898.33
4962.01,5060,4850,4921.88,4962
4921.88,5050,4900.51,5028.97,4921.88
5028.86,5094.13,4921.45,5070.72,5028.97
5070.81,5400,5050.3,5189.21,5070.72
5189.8,5300,5141.81,5281.58,5189.21
5281.58,5348.95,5230.13,5311.16,5281.58
5314.84,5325,5205,5262.76,5311.16
5263.95,5295.32,5236.88,5276.13,5262.76
5276,5314.8,5219.99,5272.23,5276.13
5273.4,5415.87,5256.87,5343.72,5272.23
5345.19,5440,5248.2,5285.01,5343.72
5282.43,5319.07,5160,5228.02,5285.01
5227.55,5305,5214,5293.45,5228.02
5295,5325.74,5229.08,5267.61,5293.45
5266.9,5350,5175,5206.25,5267.61
5206.25,5322.41,5071.8,5090.11,5206.25
5090.11,5245.08,5051,5229.21,5090.11
5229.31,5376.83,5205.09,5362.99,5229.21
5363.84,5479,5315.3,5348.37,5362.99
5349.99,5395,5290,5354.49,5348.37
5354.49,5420,5335.71,5367.79,5354.49
5368.85,5399.99,5315,5375.11,5367.79
5375.25,5453,5330,5429.54,5375.11
5429.66,5525,5356,5426.06,5429.54
5425.98,5450,5369.15,5424.75,5426.06
5423.72,5438,5305.59,5312.64,5424.75
5312.64,5419.03,5268.8,5355.78,5312.64
5355.85,5383.29,5335.65,5365.22,5355.78
5365.22,5383.99,5320,5373.02,5365.22
5373,5413,5366.24,5394.15,5373.02
5394.02,5436.17,5365.71,5418.65,5394.15
5418.62,5424,5259.43,5270,5418.65
5270.05,5296.9,5180,5255.29,5270
5255.37,5255.37,5104.92,5148.73,5255.29
5148.73,5185.36,5073.55,5173,5148.73
5173,5248,5113.01,5143.13,5173
5143.16,5165,5010.98,5082.4,5143.13
5080.7,5162.35,5078,5140.39,5082.4
5141.48,5141.68,5063.17,5112.98,5140.39
5112.12,5381.76,5009.37,5340.82,5112.98
5340.63,5390,5275,5301.06,5340.82
5302.07,5370,5225.58,5328.89,5301.06
5328.59,5349,5150,5199.59,5328.89
5198.04,5259,5140.54,5225.23,5199.59
5226.17,5325,5215.11,5316.82,5225.23
5316.11,5347.29,5288.9,5328.51,5316.82
5329.23,5392.18,5307,5318.91,5328.51
5318.63,5382.69,5318.39,5353.23,5318.91
5353.63,5412,5257.52,5340.23,5353.23
5341.12,5409,5321.27,5393.04,5340.23
5393.26,5450,5323.74,5347.31,5393.04
5347.74,5401.92,5340.2,5355.88,5347.31
5355.88,5365.52,5260,5285.9,5355.88
5285.97,5329.7,5252.53,5286.84,5285.9
5286.84,5324.06,5277.45,5301.21,5286.84
5301.24,5379.71,5290.24,5368.18,5301.21
5368.41,5404,5349.21,5374.51,5368.18
5374.93,5435.44,5344.55,5414.19,5374.51
5414.19,5448,5376.1,5408.28,5414.19
5409.1,5610,5393.53,5593.53,5408.28
5594.99,5661,5530.47,5560.91,5593.53
5561.79,5632.95,5545,5621.86,5560.91
5622.15,5848.68,5608.21,5848.68,5621.86
5848.71,5880.22,5685.14,5842.96,5848.68
5842.34,5878,5748.44,5808.5,5842.96
5808.5,5920,5805.37,5895.1,5808.5
5895.71,6292.25,5798.26,6164.03,5895.1
6163.79,6359.45,6133.92,6308.45,6164.03
6307.34,6327.25,6120,6137,6308.45
6136.61,6240,6079.69,6215.57,6137
6216.08,6239.98,6155,6237.08,6215.57
6237.08,6268.08,6185,6237.16,6237.08
6237.7,6400,6217.75,6278.63,6237.16
6278.39,6315.26,6125.76,6162.37,6278.63
6162.05,6269.24,6161.08,6219.15,6162.37
6219.15,6233.25,6055.55,6160.5,6219.15
6159.83,6200,6132.36,6150.04,6160.5
6150.04,6168.99,6114.73,6115.02,6150.04
,,,,6115.02
