Date,Open,High,Low,Close,Adj Close,Volume
2017.08.25,1285.77,1286.98,1285.02,1285.49,1285.49,6453
2017.08.28,1292.38,1312.13,1291.84,1309.88,1309.88,180618
2017.08.29,1314.96,1326.04,1305.01,1309.52,1309.52,330228
2017.08.30,1309.17,1313.74,1305.2,1308.73,1308.73,233210
2017.08.31,1308.72,1323.66,1297.69,1321.35,1321.35,244217
2017.09.01,1321.13,1328.85,1316.45,1324.69,1324.69,235003
2017.09.04,1337.3,1339.9,1331.87,1334.01,1334.01,141611
2017.09.05,1333.79,1344.38,1326.17,1339.67,1339.67,282268
2017.09.06,1339.03,1342.49,1331.6,1334.11,1334.11,253052
2017.09.07,1334.06,1349.92,1332.61,1349.04,1349.04,276094
2017.09.08,1348.33,1357.54,1342.79,1346.59,1346.59,297346
2017.09.11,1334.48,1340.07,1326.42,1327.55,1327.55,231084
2017.09.12,1327.02,1332.17,1322.68,1331.91,1331.91,235356
2017.09.13,1331.83,1334.7,1320.87,1323.14,1323.14,230548
2017.09.14,1323.37,1330.83,1315.71,1329.45,1329.45,247063
2017.09.15,1329.25,1334.4,1319.73,1320.4,1320.4,254099
2017.09.18,1319.23,1319.97,1304.68,1307.5,1307.5,200865
2017.09.19,1306.38,1311.72,1305.19,1311.12,1311.12,219561
2017.09.20,1310.92,1316.04,1296.05,1301.18,1301.18,248952
2017.09.21,1301.13,1301.75,1288.16,1291.34,1291.34,254715
2017.09.22,1290.93,1298.74,1290.82,1297.01,1297.01,209281
2017.09.25,1297.72,1312.14,1289.33,1310.6,1310.6,259132
2017.09.26,1310.17,1313.68,1292.21,1293.72,1293.72,250192
2017.09.27,1293.42,1296.25,1281.49,1282.8,1282.8,255368
2017.09.28,1282.12,1288.82,1277.77,1287.41,1287.41,242582
2017.09.29,1287.13,1290.37,1275.87,1279.45,1279.45,220912
2017.10.02,1278.65,1280.16,1269.61,1270.85,1270.85,211259
2017.10.03,1270.21,1274.77,1268.35,1271.82,1271.82,174890
2017.10.04,1271.71,1282.25,1270.59,1274.69,1274.69,194662
2017.10.05,1274.75,1279.02,1266.4,1268.14,1268.14,183932
2017.10.06,1268.07,1276.36,1260.64,1276.27,1276.27,219401
2017.10.09,1275.21,1285.46,1275.21,1283.97,1283.97,156719
2017.10.10,1284.3,1294.24,1282.15,1287.75,1287.75,231340
2017.10.11,1288.14,1293.57,1284.59,1291.72,1291.72,223537
2017.10.12,1291.86,1297.51,1289.69,1293.51,1293.51,199669
2017.10.13,1293.07,1303.78,1291.02,1303.4,1303.4,224137
2017.10.16,1302.57,1306.08,1290.49,1295.1,1295.1,205679
2017.10.17,1294.91,1296.28,1281.4,1285.15,1285.15,215398
2017.10.18,1284.93,1288.88,1277,1280.9,1280.9,196797
2017.10.19,1280.81,1290.5,1276.62,1289.7,1289.7,267297
2017.10.20,1290.09,1291.12,1277.94,1280.23,1280.23,247892
2017.10.23,1279.47,1283.31,1272.59,1282,1282,214162
2017.10.24,1281.68,1283.67,1273.77,1276.68,1276.68,226161
2017.10.25,1276.55,1280.04,1271.04,1277.45,1277.45,270112
2017.10.26,1277.19,1282.57,1265.75,1267.06,1267.06,268465
2017.10.27,1267.13,1273.82,1263.74,1273.54,1273.54,255453
2017.10.30,1273.01,1278.85,1268.98,1276.31,1276.31,136061
2017.10.31,1276.46,1278.19,1267.75,1270.81,1270.81,213970
2017.11.01,1270.63,1280.93,1268.01,1274.56,1274.56,237357
2017.11.02,1274.66,1284.18,1273.4,1275.91,1275.91,282745
2017.11.03,1276.6,1280.51,1265.54,1270.14,1270.14,209387
2017.11.06,1269.19,1282.93,1266.07,1281.1,1281.1,228682
2017.11.07,1281.67,1281.84,1271.91,1276.37,1276.37,234044
2017.11.08,1275.08,1287.24,1275.08,1280.61,1280.61,230048
2017.11.09,1281.36,1288.54,1280,1286,1286,307477
2017.11.10,1285.41,1287.1,1273.47,1276.07,1276.07,251086
2017.11.13,1274.01,1279.78,1273.78,1277.7,1277.7,210084
2017.11.14,1278.34,1283.63,1270.03,1280.24,1280.24,241139
2017.11.15,1280.34,1289.65,1276.75,1278.75,1278.75,295861
2017.11.16,1277.83,1281.82,1275.16,1278.81,1278.81,237192
2017.11.17,1278.76,1296.95,1278.28,1294.96,1294.96,261774
2017.11.20,1293.27,1294.82,1274.28,1277.47,1277.47,267002
2017.11.21,1276.82,1284.77,1276.27,1279.93,1279.93,238670
2017.11.22,1280.66,1294.7,1279.07,1291.55,1291.55,254076
2017.11.23,1292.17,1293.58,1287.02,1290.83,1290.83,124360
2017.11.24,1291.35,1293.25,1285.73,1288.45,1288.45,185332
2017.11.27,1288.32,1299.24,1286.77,1293.67,1293.67,215222
2017.11.28,1293.64,1297.46,1290.69,1293.37,1293.37,227421
2017.11.29,1293.94,1296.7,1282.05,1285.03,1285.03,274941
2017.11.30,1283.25,1285.31,1270.4,1275,1275,279259
2017.12.01,1274.93,1289.33,1271.65,1279.99,1279.99,342770
2017.12.04,1274.06,1277.16,1271.08,1276.39,1276.39,269590
2017.12.05,1276.09,1277.06,1261.01,1267.46,1267.46,240087
2017.12.06,1265.73,1269.27,1262.59,1264.76,1264.76,274374
2017.12.07,1262.34,1264.48,1243.99,1247.76,1247.76,255974
2017.12.08,1247.1,1252.37,1243.97,1248,1248,245435
2017.12.11,1247.39,1251.56,1240.73,1242.85,1242.85,194643
2017.12.12,1241.95,1246.24,1236.52,1244.27,1244.27,195506
2017.12.13,1243.97,1257.07,1240.29,1255.37,1255.37,255432
2017.12.14,1255.23,1259.09,1250.52,1253.02,1253.02,238966
2017.12.15,1253.05,1261.87,1252.73,1256.11,1256.11,242634
2017.12.18,1255.22,1264.01,1252.79,1261.47,1261.47,222192
2017.12.19,1262.28,1265.3,1259.28,1262.18,1262.18,209427
2017.12.20,1261.6,1267.91,1261.36,1265.51,1265.51,217974
2017.12.21,1265.24,1269.01,1262.81,1267.87,1267.87,183823
2017.12.22,1266.85,1276.26,1265.05,1273.91,1273.91,171796
2017.12.26,1274.31,1283.81,1273.37,1282.84,1282.84,113794
2017.12.27,1283.27,1289.03,1281.3,1288.07,1288.07,186889
2017.12.28,1287.81,1295.24,1287.01,1294.45,1294.45,186030
2017.12.29,1294.97,1307.6,1293.89,1303.42,1303.42,179658
2018.01.02,1302.74,1318.51,1302.06,1318.26,1318.26,218044
2018.01.03,1317.49,1321.47,1307.46,1314.65,1314.65,222964
2018.01.04,1312.89,1326.03,1305.91,1321.97,1321.97,229732
2018.01.05,1321.87,1323.46,1313.7,1320.26,1320.26,234550
2018.01.08,1319.77,1322.17,1314.84,1320.09,1320.09,166193
2018.01.09,1319.75,1320.49,1308.85,1313.83,1313.83,221683
2018.01.10,1311.9,1327.74,1308.26,1317.69,1317.69,284917
2018.01.11,1316.23,1323.98,1315.72,1322.01,1322.01,241519
2018.01.12,1322.22,1339.39,1321.59,1338.98,1338.98,248892
2018.01.15,1336.41,1344.77,1335.92,1339.99,1339.99,171332
2018.01.16,1340.27,1342.32,1331.91,1339.56,1339.56,253719
2018.01.17,1338.46,1344,1326.84,1329.15,1329.15,293518
2018.01.18,1326.85,1333.14,1324.26,1326.56,1326.56,278383
2018.01.19,1326.54,1338.09,1326.32,1332.89,1332.89,255540
2018.01.22,1333.85,1335.68,1328.44,1334.71,1334.71,209674
2018.01.23,1332.86,1341.81,1331.39,1341.03,1341.03,244923
2018.01.24,1340.93,1362.14,1339.52,1357.67,1357.67,288211
2018.01.25,1356.73,1366.08,1342.48,1348.26,1348.26,390036
2018.01.26,1346.73,1357.14,1344.63,1349.54,1349.54,343974
2018.01.29,1349.07,1352.41,1337.61,1342.08,1342.08,269644
2018.01.30,1340.23,1348.93,1334.46,1336.75,1336.75,314957
2018.01.31,1337.86,1347.58,1332.7,1345.91,1345.91,334268
2018.02.01,1344.18,1350.67,1337.27,1350.04,1350.04,329950
2018.02.02,1348.61,1350.08,1327.42,1329.93,1329.93,367455
2018.02.05,1331.85,1341.61,1329.02,1336.76,1336.76,395285
2018.02.06,1339.49,1346.12,1320.24,1321.65,1321.65,594018
2018.02.07,1322.83,1332.32,1311.49,1315.26,1315.26,442595
2018.02.08,1317.7,1322.17,1307.07,1317.58,1317.58,463839
2018.02.09,1318.14,1322.68,1311.15,1313.13,1313.13,480488
2018.02.12,1314.94,1326.81,1314.18,1321.57,1321.57,307166
2018.02.13,1322.06,1331.08,1321.63,1329.21,1329.21,334861
2018.02.14,1328.76,1355.62,1317.62,1352.17,1352.17,453400
2018.02.15,1349.68,1357.15,1348.58,1353.34,1353.34,353392
2018.02.16,1353.33,1361.75,1344.78,1348.67,1348.67,336882
2018.02.19,1347.51,1351.4,1345.82,1346.62,1346.62,172050
2018.02.20,1346.32,1348.2,1328.48,1330.43,1330.43,303204
2018.02.21,1328.47,1336.24,1322.4,1324.15,1324.15,352352
2018.02.22,1323.39,1332.09,1320.96,1331.02,1331.02,325144
2018.02.23,1331.25,1332.17,1325.83,1329.23,1329.23,260297
2018.02.26,1328.2,1341.06,1326.69,1333.24,1333.24,283835
2018.02.27,1333.05,1336.74,1313.44,1318.81,1318.81,330871
2018.02.28,1318.81,1322.56,1315.64,1317.53,1317.53,302058
2018.03.01,1317.6,1321.18,1302.82,1315.09,1315.09,436809
2018.03.02,1315.14,1325.47,1315.11,1321.88,1321.88,367230
2018.03.05,1323.75,1327.79,1317.56,1319.68,1319.68,348605
2018.03.06,1319.67,1338.48,1319.42,1333.87,1333.87,356183
2018.03.07,1333.86,1340.51,1322.2,1325.17,1325.17,375279
2018.03.08,1325.12,1329.05,1319,1322.2,1322.2,317010
2018.03.09,1322.19,1325.16,1312.89,1323.5,1323.5,330789
2018.03.12,1322.96,1324.15,1315.09,1322.7,1322.7,244835
2018.03.13,1321.9,1328.34,1313.85,1326.38,1326.38,304116
2018.03.14,1325.46,1330.04,1321.47,1324.93,1324.93,291112
2018.03.15,1324,1327.92,1314.95,1316.12,1316.12,288151
2018.03.16,1316.2,1321.75,1309.65,1313.58,1313.58,293169
2018.03.19,1313.07,1319.64,1307.79,1316.88,1316.88,323640
2018.03.20,1316.46,1318.28,1307.21,1311.13,1311.13,303686
2018.03.21,1310.74,1336.74,1309.85,1332.04,1332.04,369077
2018.03.22,1331.94,1334.9,1324.82,1328.92,1328.92,404926
2018.03.23,1328.92,1350.24,1328.92,1347.6,1347.6,423512
2018.03.26,1346.17,1355.93,1343.5,1353.48,1353.48,307745
2018.03.27,1353.34,1356.84,1339.87,1344.68,1344.68,329597
2018.03.28,1345.44,1347.05,1323.48,1324.76,1324.76,411118
2018.03.29,1324.62,1328.35,1321.2,1325.15,1325.15,323178
2018.04.02,1325.74,1344.96,1324.84,1341.29,1341.29,314719
2018.04.03,1340.68,1342.5,1328.91,1332.77,1332.77,365204
2018.04.04,1332.59,1348.26,1331.52,1333.22,1333.22,401429
2018.04.05,1332.97,1334.9,1322.76,1326.56,1326.56,317083
2018.04.06,1326.17,1335.46,1319.88,1332.8,1332.8,414572
2018.04.09,1333.57,1338,1326.9,1336.26,1336.26,316799
2018.04.10,1335.96,1342.58,1331.1,1339.56,1339.56,336587
2018.04.11,1339.34,1365.29,1339.1,1353.18,1353.18,355607
2018.04.12,1352.65,1353.19,1333.76,1335,1335,351773
2018.04.13,1334.55,1347.19,1333.29,1345.16,1345.16,303711
2018.04.16,1346.37,1350.53,1340.19,1345.82,1345.82,275548
2018.04.17,1346.2,1349.42,1337.69,1347.27,1347.27,259389
2018.04.18,1347.35,1355.75,1342.32,1349.3,1349.3,281337
2018.04.19,1349.07,1354.74,1340.95,1345.46,1345.46,314693
2018.04.20,1345.48,1346.31,1334.98,1335.55,1335.55,253131
2018.04.23,1333.91,1335.49,1322.12,1324.73,1324.73,245771
2018.04.24,1324.44,1332.68,1322.09,1330.4,1330.4,279107
2018.04.25,1330.13,1332.08,1318.82,1323.3,1323.3,249755
2018.04.26,1322.44,1326.62,1315.31,1316.92,1316.92,272364
2018.04.27,1316.7,1325.24,1315.43,1323.04,1323.04,247086
2018.04.30,1322.54,1325.97,1310.23,1315.26,1315.26,228121
2018.05.01,1314.98,1316.37,1301.81,1303.96,1303.96,217693
2018.05.02,1303.48,1313.51,1303.42,1304.75,1304.75,303603
2018.05.03,1304.25,1318.12,1304.25,1312.17,1312.17,306951
2018.05.04,1311.84,1315.4,1307.99,1314.72,1314.72,255789
2018.05.07,1314.98,1318.95,1310.25,1314.15,1314.15,210192
2018.05.08,1312.94,1317.83,1306.1,1314.36,1314.36,293222
2018.05.09,1314.57,1317.45,1304.31,1312.7,1312.7,275365
2018.05.10,1312.48,1322.89,1310.78,1321.29,1321.29,289830
2018.05.11,1321.3,1325.96,1317.37,1318.08,1318.08,225632
2018.05.14,1317.92,1322.37,1312.98,1313.36,1313.36,210542
2018.05.15,1312.95,1314.89,1288.71,1290.57,1290.57,275727
2018.05.16,1290.11,1296.92,1286.4,1290.74,1290.74,279395
2018.05.17,1290.25,1294.41,1285.12,1290.85,1290.85,265679
2018.05.18,1290.53,1294.24,1286.09,1292.64,1292.64,221391
2018.05.21,1290.52,1293.16,1282.09,1292.66,1292.66,235441
2018.05.22,1292.1,1296.26,1287.98,1291.33,1291.33,254785
2018.05.23,1291.27,1298.53,1287.94,1293.4,1293.4,323910
2018.05.24,1293.64,1306.64,1292.77,1304.76,1304.76,259187
2018.05.25,1304.3,1307.8,1299.89,1300.8,1300.8,276132
2018.05.28,1299.62,1300.36,1295.54,1297.67,1297.67,166220
2018.05.29,1297.42,1306.56,1293.02,1298.64,1298.64,365182
2018.05.30,1298.25,1304.37,1295.9,1301.31,1301.31,379666
2018.05.31,1301.25,1306.47,1297.7,1298.11,1298.11,328434
2018.06.01,1298.63,1300.64,1289.36,1293.47,1293.47,289099
2018.06.04,1292.53,1298.1,1290.26,1291.86,1291.86,240099
2018.06.05,1292.09,1300.56,1289.81,1296.41,1296.41,254686
2018.06.06,1296.18,1301.83,1293.81,1296.51,1296.51,237233
2018.06.07,1296.4,1303.15,1294.89,1297.09,1297.09,269635
2018.06.08,1296.82,1300.57,1293.34,1298.71,1298.71,243652
2018.06.11,1299.77,1302.24,1294.12,1300.24,1300.24,194522
2018.06.12,1299.77,1300.57,1293.19,1295.78,1295.78,200607
2018.06.13,1294.91,1301.24,1292.02,1299.5,1299.5,219319
2018.06.14,1299.13,1309.29,1297.54,1302.09,1302.09,268763
2018.06.15,1302.21,1303.14,1275.46,1280.22,1280.22,282832
2018.06.18,1277.47,1282.44,1276.99,1278.33,1278.33,182336
2018.06.19,1278.1,1284.08,1270.45,1274.44,1274.44,284463
2018.06.20,1274.7,1276.43,1267.66,1267.94,1267.94,234510
2018.06.21,1267.54,1270.13,1261.37,1267.08,1267.08,269043
2018.06.22,1266.56,1271.22,1266.36,1269.22,1269.22,211021
2018.06.25,1270.08,1272.58,1264.49,1265.45,1265.45,225069
2018.06.26,1265.53,1267.66,1254.76,1258.81,1258.81,242276
2018.06.27,1258.8,1260.11,1250.73,1252.02,1252.02,290988
2018.06.28,1251.07,1254.27,1245.96,1248.17,1248.17,273425
2018.06.29,1247.13,1255.64,1246.14,1252.9,1252.9,258892
2018.07.02,1251.42,1254.2,1239.69,1241.88,1241.88,231606
2018.07.03,1241.87,1256.88,1237.95,1252.69,1252.69,249755
2018.07.04,1251.39,1261.1,1251.39,1256.62,1256.62,168702
2018.07.05,1256.27,1259.76,1251.31,1257.62,1257.62,238770
