Date,Open,High,Low,Close,Adj Close,Volume
2018.07.06,1256.58,1258.88,1252.81,1254.67,1254.67,214306
2018.07.09,1255.2,1265.95,1254.79,1257.63,1257.63,184548
2018.07.10,1257.31,1260.37,1247.36,1255.48,1255.48,202307
2018.07.11,1255.75,1256.92,1241.55,1242.07,1242.07,262281
2018.07.12,1242,1248.56,1241.33,1247.07,1247.07,203563
2018.07.13,1247.02,1248.13,1236.5,1241.24,1241.24,207546
2018.07.16,1240.71,1245.57,1238.34,1240.89,1240.89,166348
2018.07.17,1240.43,1245.01,1226.09,1227.6,1227.6,224441
2018.07.18,1226.76,1229.15,1221.07,1227.48,1227.48,207312
2018.07.19,1227.09,1229.13,1211.53,1222.72,1222.72,290288
2018.07.20,1222.98,1232.28,1215.68,1231.61,1231.61,318782
2018.07.23,1230.52,1235.15,1222.26,1224.49,1224.49,252268
2018.07.24,1223.45,1229.53,1218.14,1224.4,1224.4,256993
2018.07.25,1223.5,1234.18,1223.27,1231.45,1231.45,252274
2018.07.26,1231.01,1235.25,1222.36,1222.56,1222.56,241630
2018.07.27,1221.96,1227.34,1217.56,1222.97,1222.97,204027
2018.07.30,1221.32,1225.09,1219.01,1221.44,1221.44,164443
2018.07.31,1221.25,1228.62,1213.99,1223.7,1223.7,247351
2018.08.01,1222.69,1224.83,1215.8,1215.94,1215.94,230485
2018.08.02,1215.02,1221.15,1207.1,1207.75,1207.75,230721
2018.08.03,1207.34,1220.05,1204.5,1213.29,1213.29,237002
2018.08.06,1213.47,1217.88,1206.37,1207.34,1207.34,183355
2018.08.07,1206.54,1216.15,1206.54,1210.95,1210.95,187843
2018.08.08,1210.03,1215.87,1206.56,1213.65,1213.65,208654
2018.08.09,1213.07,1217.29,1210.77,1212.3,1212.3,217444
2018.08.10,1211.41,1217.11,1205.75,1211.55,1211.55,321504
2018.08.13,1210.67,1213.86,1191.66,1193.53,1193.53,311035
2018.08.14,1193.88,1198.73,1192.05,1193.93,1193.93,233806
2018.08.15,1193.47,1194.71,1173.1,1174.67,1174.67,311075
2018.08.16,1174.79,1182.08,1160.2,1174.04,1174.04,356955
2018.08.17,1173.25,1185.03,1171.92,1184.33,1184.33,269163
2018.08.20,1183.33,1190.87,1182.8,1190.48,1190.48,207394
2018.08.21,1190.18,1197.03,1187.66,1196.06,1196.06,238243
2018.08.22,1195.92,1201.6,1192.57,1195.44,1195.44,237341
2018.08.23,1195.91,1196.62,1183.9,1185.19,1185.19,242353
2018.08.24,1184.99,1208.57,1183.14,1206.01,1206.01,267900
2018.08.27,1207.01,1212.41,1203.09,1211.26,1211.26,207722
2018.08.28,1210.37,1214.3,1199.63,1201.03,1201.03,244453
2018.08.29,1199.61,1207.25,1199.61,1206.53,1206.53,234582
2018.08.30,1205.92,1207.86,1196.29,1199.81,1199.81,253726
2018.08.31,1199.64,1208.86,1198.26,1200.93,1200.93,260723
2018.09.03,1200.62,1203.89,1195.67,1200.25,1200.25,146715
2018.09.04,1200.8,1202.02,1189.64,1191.4,1191.4,254322
2018.09.05,1190.72,1198.41,1190.72,1196.7,1196.7,219459
2018.09.06,1196.66,1206.99,1195.83,1200.06,1200.06,249571
2018.09.07,1199.23,1203.53,1193.46,1195.95,1195.95,265154
2018.09.10,1195.08,1198.52,1191.55,1195.81,1195.81,202665
2018.09.11,1194.92,1199.38,1187.73,1198.62,1198.62,207406
2018.09.12,1198.05,1208.48,1192.7,1206.13,1206.13,245353
2018.09.13,1206.88,1212.65,1200.18,1201.39,1201.39,240179
2018.09.14,1201.26,1208.57,1193.27,1193.6,1193.6,203347
2018.09.17,1193.72,1204.82,1192.83,1201.33,1201.33,194795
2018.09.18,1201.14,1203.55,1195.89,1198.25,1198.25,249172
2018.09.19,1198.01,1206.21,1197.65,1203.91,1203.91,208848
2018.09.20,1203.93,1208.46,1201.31,1207.08,1207.08,213275
2018.09.21,1207.08,1211.04,1191.83,1199.23,1199.23,226785
2018.09.24,1199.04,1204.19,1194.44,1198.79,1198.79,180689
2018.09.25,1197.85,1203.35,1197.1,1201.13,1201.13,191583
2018.09.26,1200.73,1202.47,1190.53,1194.35,1194.35,221896
2018.09.27,1193.86,1198.62,1181.86,1182.74,1182.74,239728
2018.09.28,1182,1193.82,1180.67,1191.63,1191.63,224315
2018.10.01,1192.31,1192.4,1184.62,1188.74,1188.74,106036
2018.10.02,1188.6,1208.26,1187.66,1202.94,1202.94,123144
2018.10.03,1202.24,1208.31,1196.53,1197.29,1197.29,120423
2018.10.04,1196.67,1206.79,1196,1199.79,1199.79,133838
2018.10.05,1199.12,1205.81,1197.26,1202.91,1202.91,125441
2018.10.08,1202.99,1204.08,1183.23,1187.93,1187.93,118657
2018.10.09,1188.52,1191.92,1183.34,1189.71,1189.71,125376
2018.10.10,1189.03,1194.76,1185.34,1194.68,1194.68,128410
2018.10.11,1194.39,1226.32,1191.29,1224.19,1224.19,354169
2018.10.12,1224.03,1224.29,1215.85,1217.85,1217.85,266991
2018.10.15,1217.54,1233.28,1216.87,1226.84,1226.84,232134
2018.10.16,1226.06,1232.43,1223.37,1224.72,1224.72,214835
2018.10.17,1223.88,1229.52,1220.65,1222.21,1222.21,228500
2018.10.18,1221.27,1230.14,1218.7,1225.74,1225.74,244681
2018.10.19,1225.46,1230.81,1223.13,1226.59,1226.59,215779
2018.10.22,1227.3,1229.57,1220.08,1221.99,1221.99,196535
2018.10.23,1221.67,1239.76,1221.59,1230.1,1230.1,243109
2018.10.24,1230.43,1234.24,1225.64,1234.03,1234.03,228763
2018.10.25,1233.77,1239.22,1228.12,1232.09,1232.09,244402
2018.10.26,1231.62,1243.44,1230.07,1233.76,1233.76,311992
2018.10.29,1233.68,1235.39,1224.36,1229.33,1229.33,249018
2018.10.30,1229.69,1230.61,1219.91,1223,1223,241888
2018.10.31,1222.77,1223.3,1211.96,1214.61,1214.61,216975
2018.11.01,1214.5,1237.37,1214.32,1233.12,1233.12,247993
2018.11.02,1233.18,1236.43,1229.75,1232.94,1232.94,283325
2018.11.05,1232.88,1235.17,1226.87,1231.58,1231.58,184799
2018.11.06,1231.55,1235.93,1223.49,1226.92,1226.92,192279
2018.11.07,1227,1236.4,1223,1226.54,1226.54,273939
2018.11.08,1225.56,1227.16,1220.13,1223.48,1223.48,225014
2018.11.09,1222.67,1223.65,1206.76,1209.45,1209.45,212924
2018.11.12,1209.58,1211.49,1200.17,1200.45,1200.45,189782
2018.11.13,1200.26,1205.23,1196.3,1202.1,1202.1,244476
2018.11.14,1202.08,1216.58,1197.69,1210.76,1210.76,261576
2018.11.15,1210.86,1216.46,1208,1213.24,1213.24,273826
2018.11.16,1213.57,1225.31,1213.15,1221.39,1221.39,223226
2018.11.19,1221.93,1225.34,1218.02,1224.01,1224.01,187958
2018.11.20,1224.01,1228.76,1219.96,1221.55,1221.55,222871
2018.11.21,1221.62,1230.09,1219.77,1225.92,1225.92,192385
2018.11.22,1225.9,1229.11,1224.87,1227.23,1227.23,100396
2018.11.23,1226.78,1228.57,1220.27,1222.96,1222.96,139947
2018.11.26,1223.27,1228.08,1221.75,1222.25,1222.25,166523
2018.11.27,1222.1,1225.28,1211.91,1215.01,1215.01,189581
2018.11.28,1214.66,1226.57,1211.18,1220.83,1220.83,183441
2018.11.29,1220.52,1229.01,1220.25,1224.21,1224.21,206705
2018.11.30,1224.11,1225.59,1216.69,1222.12,1222.12,162550
2018.12.03,1221.97,1234.96,1220.9,1230.69,1230.69,220409
2018.12.04,1231.27,1241.95,1230.5,1238.44,1238.44,236914
2018.12.05,1238.89,1239.26,1233.32,1237.07,1237.07,138474
2018.12.06,1236.97,1244.34,1234.77,1237.8,1237.8,273739
2018.12.07,1237.54,1250.05,1237.25,1248.6,1248.6,234753
2018.12.10,1249.7,1250.93,1241.61,1244.36,1244.36,234320
2018.12.11,1244.01,1249.53,1241.05,1243.01,1243.01,222630
2018.12.12,1242.93,1247.23,1242.03,1245.57,1245.57,205414
2018.12.13,1244.77,1246.74,1240.15,1241.93,1241.93,191501
2018.12.14,1241.68,1243.07,1232.93,1238.13,1238.13,179392
2018.12.17,1239.1,1248.12,1235.81,1245.87,1245.87,171180
2018.12.18,1245.74,1250.39,1245.08,1249.43,1249.43,189657
2018.12.19,1249.63,1258.04,1241.74,1242.96,1242.96,245768
2018.12.20,1242.42,1266.49,1242.42,1259.68,1259.68,306769
2018.12.21,1259.73,1262.77,1253.94,1255.43,1255.43,247618
2018.12.24,1257.48,1269.57,1256.76,1268.82,1268.82,170431
2018.12.26,1269.26,1279.11,1264.3,1266.92,1266.92,214512
2018.12.27,1265.99,1278.95,1265.65,1275.6,1275.6,280853
2018.12.28,1274.75,1282.14,1274.29,1280.62,1280.62,226868
2018.12.31,1280.31,1284.08,1277.45,1282.43,1282.43,155988
2019.01.02,1281.98,1288.74,1278.72,1284.48,1284.48,247224
2019.01.03,1286.25,1294.93,1284.6,1294.16,1294.16,299699
2019.01.04,1293.79,1298.54,1276.63,1284.69,1284.69,291998
2019.01.07,1285.38,1295.08,1282.69,1289.21,1289.21,219906
2019.01.08,1288.34,1290.22,1279.41,1285.28,1285.28,219971
2019.01.09,1284.2,1293.87,1280.11,1293.23,1293.23,232615
2019.01.10,1293.89,1297.07,1286.17,1286.48,1286.48,237217
2019.01.11,1286.7,1295.16,1286.49,1287.62,1287.62,215574
2019.01.14,1287.35,1295.88,1287.29,1291.53,1291.53,199972
2019.01.15,1291.15,1294.71,1286.74,1289.34,1289.34,237840
2019.01.16,1288.67,1294.98,1287.89,1293.48,1293.48,193104
2019.01.17,1293.19,1295.34,1288.76,1291.94,1291.94,206752
2019.01.18,1291.38,1292.5,1280.66,1281.36,1281.36,195708
2019.01.21,1281.53,1283.57,1276.79,1280.2,1280.2,96872
2019.01.22,1278.94,1285.5,1277.44,1285.02,1285.02,170412
2019.01.23,1284.17,1286.53,1278.68,1282.67,1282.67,174198
2019.01.24,1282.05,1284.83,1276.76,1281.07,1281.07,198005
2019.01.25,1280.61,1304.18,1279.94,1302.91,1302.91,204606
2019.01.28,1301.3,1304.44,1297.69,1303.17,1303.17,172567
2019.01.29,1303.1,1311.98,1302.73,1311.46,1311.46,172414
2019.01.30,1311.74,1323.37,1309.06,1319.65,1319.65,206785
2019.01.31,1319.65,1326.28,1317.5,1321.34,1321.34,211532
2019.02.01,1320.38,1323.56,1316.16,1317.87,1317.87,190852
2019.02.04,1318.02,1319.07,1308.65,1312.1,1312.1,155108
2019.02.05,1312.04,1316.89,1310.74,1315.23,1315.23,153261
2019.02.06,1315.09,1315.83,1305.71,1306.49,1306.49,150171
2019.02.07,1306.29,1311.96,1302.79,1310.08,1310.08,176399
2019.02.08,1309.46,1315.65,1307.8,1314.16,1314.16,149261
2019.02.11,1313.92,1314.88,1303.7,1308.13,1308.13,157994
2019.02.12,1307.91,1314.8,1306.53,1310.75,1310.75,163837
2019.02.13,1310.68,1318.2,1305.06,1306.13,1306.13,184070
2019.02.14,1305.77,1314.4,1302.35,1312.4,1312.4,218911
2019.02.15,1312.37,1322.62,1311.42,1321.58,1321.58,187992
2019.02.18,1321.28,1327.63,1320.66,1326.39,1326.39,113126
2019.02.19,1325.89,1341.85,1322.88,1341.04,1341.04,210303
2019.02.20,1339.79,1346.74,1336.85,1338.47,1338.47,221944
2019.02.21,1337.98,1341.51,1321.06,1323.26,1323.26,256521
2019.02.22,1323.28,1333.11,1321.51,1327.78,1327.78,211915
2019.02.25,1329.25,1332.56,1325.16,1327.39,1327.39,200489
2019.02.26,1327.48,1330.18,1323.53,1328.93,1328.93,191977
2019.02.27,1328.83,1329.91,1316.95,1319.75,1319.75,183338
2019.02.28,1319.62,1327.29,1312.64,1313.13,1313.13,218772
2019.03.01,1312.9,1315.24,1290.21,1293.54,1293.54,240719
2019.03.04,1293.4,1297.07,1282.83,1286.62,1286.62,183097
2019.03.05,1285.82,1289.63,1281.17,1287.79,1287.79,167557
2019.03.06,1287.67,1290.94,1283.63,1286.39,1286.39,166444
2019.03.07,1285.67,1289.01,1280.88,1285.52,1285.52,171577
2019.03.08,1285.09,1300.76,1285.09,1298.36,1298.36,191410
2019.03.11,1297.55,1299.12,1290.48,1293.38,1293.38,153712
2019.03.12,1293.34,1302.17,1292.06,1301.41,1301.41,167356
2019.03.13,1301.14,1311.27,1300.62,1309.05,1309.05,151370
2019.03.14,1308.36,1310.36,1292.85,1296.09,1296.09,161264
2019.03.15,1296,1306.39,1294.02,1302.12,1302.12,156149
2019.03.18,1302.01,1306.73,1298.22,1303.59,1303.59,131442
2019.03.19,1303.28,1310.88,1302.34,1306.43,1306.43,133160
2019.03.20,1305.47,1316.96,1298.68,1312.51,1312.51,179540
2019.03.21,1312.78,1320.37,1303.28,1309.38,1309.38,183769
2019.03.22,1308.53,1314.94,1306.85,1313.03,1313.03,195738
2019.03.25,1313.53,1324.52,1311,1321.82,1321.82,162327
2019.03.26,1321.47,1323.27,1312.71,1315.58,1315.58,161614
2019.03.27,1314.92,1319.29,1308.14,1309.38,1309.38,170800
2019.03.28,1308,1312.34,1288.52,1290.27,1290.27,193043
2019.03.29,1289.14,1299.8,1286.76,1292.26,1292.26,182674
2019.04.01,1292.18,1297.03,1286.51,1287.62,1287.62,165436
2019.04.02,1286.89,1292.59,1285.3,1292.4,1292.4,142275
2019.04.03,1291.49,1294.61,1288.42,1289.82,1289.82,143015
2019.04.04,1289.08,1294.41,1280.88,1292.2,1292.2,133332
2019.04.05,1291.52,1293.63,1284.43,1291.61,1291.61,142855
2019.04.08,1291.63,1303.72,1291.43,1297.39,1297.39,119993
2019.04.09,1296.67,1306.18,1296.59,1304.04,1304.04,130751
2019.04.10,1303.22,1310.6,1300.93,1308.01,1308.01,140196
2019.04.11,1307.61,1309.2,1289.65,1292.58,1292.58,148840
2019.04.12,1291.5,1295.77,1290.06,1290.62,1290.62,134657
2019.04.15,1290.86,1291.96,1282.54,1287.87,1287.87,127750
2019.04.16,1287.15,1288.75,1272.99,1276.78,1276.78,150710
2019.04.17,1275.89,1279.79,1273.02,1273.98,1273.98,137522
2019.04.18,1272.46,1277.67,1271.15,1275.45,1275.45,135786
2019.04.22,1275.59,1279.82,1273.83,1274.85,1274.85,92827
2019.04.23,1274.93,1276.51,1266.33,1272.17,1272.17,127354
2019.04.24,1272.18,1278.58,1268.77,1275.59,1275.59,140739
2019.04.25,1274.61,1282.6,1273.38,1277.16,1277.16,142659
2019.04.26,1276.94,1288.7,1273.95,1286.1,1286.1,157130
2019.04.29,1286.09,1286.88,1278.07,1279.78,1279.78,123243
2019.04.30,1279.82,1286.23,1279.74,1283.43,1283.43,149839
2019.05.01,1282.48,1287.23,1272.96,1276.62,1276.62,148790
2019.05.02,1277,1278.04,1266.29,1270.45,1270.45,149010
2019.05.03,1270.49,1282.57,1268.19,1279.14,1279.14,139793
2019.05.06,1280.84,1285.78,1277.03,1280.37,1280.37,155207
2019.05.07,1281.1,1286.09,1278.23,1284.35,1284.35,147478
2019.05.08,1284.09,1291.49,1279.37,1280.78,1280.78,148622
2019.05.09,1280.25,1288.23,1279.64,1283.88,1283.88,164186
2019.05.10,1284,1289.4,1283.18,1285.77,1285.77,164541
2019.05.13,1287.6,1301.26,1282,1299.76,1299.76,111587
2019.05.14,1299.43,1303.31,1293.73,1296.89,1296.89,74315
2019.05.15,1297.1,1300.88,1293.05,1296.46,1296.46,89072
2019.05.16,1296.12,1298.73,1284.08,1286.59,1286.59,77778
2019.05.17,1285.89,1288.93,1274.84,1277.59,1277.59,89518
